trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,train_accuracy,batch_pos,batch_neg,equality_pretraining_accuracy,max_equality_pretraining_trials,equality_pretrain_max_iter,rep_pretrain_max_iter,rep_pretrain_tasks
15,1304,2,50,1e-05,0.0001,0.542,0.531441717791411,646,658,0.782,1,200,50,10
15,1404,2,50,1e-05,0.0001,0.542,0.5313390313390314,696,708,0.782,1,200,50,10
15,1504,2,50,1e-05,0.0001,0.54,0.5365691489361702,751,753,0.782,1,200,50,10
15,1604,2,50,1e-05,0.0001,0.54,0.5361596009975063,799,805,0.782,1,200,50,10
15,1704,2,50,1e-05,0.0001,0.542,0.5381455399061033,847,857,0.782,1,200,50,10
15,1804,2,50,1e-05,0.0001,0.542,0.5388026607538803,899,905,0.782,1,200,50,10
15,1904,2,50,1e-05,0.0001,0.542,0.5383403361344538,946,958,0.782,1,200,50,10
16,0,2,50,1e-05,0.0001,0.506,0.5220588235294118,0,0,0.623,1,200,50,10
16,104,2,50,1e-05,0.0001,0.506,0.5480769230769231,50,54,0.623,1,200,50,10
16,204,2,50,1e-05,0.0001,0.506,0.5833333333333334,92,112,0.623,1,200,50,10
16,304,2,50,1e-05,0.0001,0.506,0.5789473684210527,140,164,0.623,1,200,50,10
16,404,2,50,1e-05,0.0001,0.504,0.5668316831683168,190,214,0.623,1,200,50,10
16,504,2,50,1e-05,0.0001,0.504,0.5535714285714286,234,270,0.623,1,200,50,10
16,604,2,50,1e-05,0.0001,0.504,0.5463576158940397,288,316,0.623,1,200,50,10
16,704,2,50,1e-05,0.0001,0.502,0.546875,331,373,0.623,1,200,50,10
16,804,2,50,1e-05,0.0001,0.502,0.5447761194029851,379,425,0.623,1,200,50,10
16,904,2,50,1e-05,0.0001,0.506,0.536504424778761,437,467,0.623,1,200,50,10
16,1004,2,50,1e-05,0.0001,0.504,0.5278884462151394,488,516,0.623,1,200,50,10
16,1104,2,50,1e-05,0.0001,0.504,0.5353260869565217,534,570,0.623,1,200,50,10
16,1204,2,50,1e-05,0.0001,0.52,0.5116279069767442,585,619,0.623,1,200,50,10
16,1304,2,50,1e-05,0.0001,0.522,0.5053680981595092,637,667,0.623,1,200,50,10
16,1404,2,50,1e-05,0.0001,0.522,0.5021367521367521,688,716,0.623,1,200,50,10
16,1504,2,50,1e-05,0.0001,0.522,0.49933510638297873,731,773,0.623,1,200,50,10
16,1604,2,50,1e-05,0.0001,0.522,0.5012468827930174,777,827,0.623,1,200,50,10
16,1704,2,50,1e-05,0.0001,0.522,0.5041079812206573,835,869,0.623,1,200,50,10
16,1804,2,50,1e-05,0.0001,0.522,0.5049889135254989,887,917,0.623,1,200,50,10
16,1904,2,50,1e-05,0.0001,0.522,0.5057773109243697,945,959,0.623,1,200,50,10
17,0,2,50,1e-05,0.0001,0.546,0.5262605042016807,0,0,0.727,1,200,50,10
17,104,2,50,1e-05,0.0001,0.546,0.5576923076923077,57,47,0.727,1,200,50,10
17,204,2,50,1e-05,0.0001,0.546,0.5392156862745098,109,95,0.727,1,200,50,10
17,304,2,50,1e-05,0.0001,0.546,0.5230263157894737,153,151,0.727,1,200,50,10
17,404,2,50,1e-05,0.0001,0.546,0.5222772277227723,207,197,0.727,1,200,50,10
17,504,2,50,1e-05,0.0001,0.546,0.5198412698412699,255,249,0.727,1,200,50,10
17,604,2,50,1e-05,0.0001,0.546,0.5198675496688742,302,302,0.727,1,200,50,10
17,704,2,50,1e-05,0.0001,0.546,0.5184659090909091,346,358,0.727,1,200,50,10
17,804,2,50,1e-05,0.0001,0.548,0.5348258706467661,404,400,0.727,1,200,50,10
17,904,2,50,1e-05,0.0001,0.548,0.5298672566371682,454,450,0.727,1,200,50,10
17,1004,2,50,1e-05,0.0001,0.546,0.5348605577689243,505,499,0.727,1,200,50,10
17,1104,2,50,1e-05,0.0001,0.546,0.5317028985507246,549,555,0.727,1,200,50,10
17,1204,2,50,1e-05,0.0001,0.548,0.5257475083056479,595,609,0.727,1,200,50,10
17,1304,2,50,1e-05,0.0001,0.548,0.5291411042944786,649,655,0.727,1,200,50,10
17,1404,2,50,1e-05,0.0001,0.548,0.5277777777777778,695,709,0.727,1,200,50,10
17,1504,2,50,1e-05,0.0001,0.548,0.526595744680851,744,760,0.727,1,200,50,10
17,1604,2,50,1e-05,0.0001,0.548,0.5268079800498753,791,813,0.727,1,200,50,10
17,1704,2,50,1e-05,0.0001,0.548,0.5240610328638498,842,862,0.727,1,200,50,10
17,1804,2,50,1e-05,0.0001,0.548,0.5249445676274944,890,914,0.727,1,200,50,10
17,1904,2,50,1e-05,0.0001,0.546,0.5257352941176471,938,966,0.727,1,200,50,10
18,0,2,50,1e-05,0.0001,0.514,0.5273109243697479,0,0,0.709,1,200,50,10
18,104,2,50,1e-05,0.0001,0.514,0.5480769230769231,55,49,0.709,1,200,50,10
18,204,2,50,1e-05,0.0001,0.514,0.5196078431372549,107,97,0.709,1,200,50,10
18,304,2,50,1e-05,0.0001,0.514,0.5526315789473685,167,137,0.709,1,200,50,10
18,404,2,50,1e-05,0.0001,0.514,0.5445544554455446,214,190,0.709,1,200,50,10
18,504,2,50,1e-05,0.0001,0.514,0.5476190476190477,267,237,0.709,1,200,50,10
18,604,2,50,1e-05,0.0001,0.514,0.5314569536423841,308,296,0.709,1,200,50,10
18,704,2,50,1e-05,0.0001,0.514,0.5255681818181818,357,347,0.709,1,200,50,10
18,804,2,50,1e-05,0.0001,0.514,0.5261194029850746,406,398,0.709,1,200,50,10
18,904,2,50,1e-05,0.0001,0.514,0.5265486725663717,460,444,0.709,1,200,50,10
18,1004,2,50,1e-05,0.0001,0.514,0.5288844621513944,509,495,0.709,1,200,50,10
18,1104,2,50,1e-05,0.0001,0.514,0.532608695652174,551,553,0.709,1,200,50,10
18,1204,2,50,1e-05,0.0001,0.516,0.5290697674418605,608,596,0.709,1,200,50,10
18,1304,2,50,1e-05,0.0001,0.516,0.5299079754601227,659,645,0.709,1,200,50,10
18,1404,2,50,1e-05,0.0001,0.516,0.5263532763532763,707,697,0.709,1,200,50,10
18,1504,2,50,1e-05,0.0001,0.516,0.5279255319148937,761,743,0.709,1,200,50,10
18,1604,2,50,1e-05,0.0001,0.516,0.5305486284289277,807,797,0.709,1,200,50,10
18,1704,2,50,1e-05,0.0001,0.516,0.5269953051643192,851,853,0.709,1,200,50,10
18,1804,2,50,1e-05,0.0001,0.516,0.529379157427938,911,893,0.709,1,200,50,10
18,1904,2,50,1e-05,0.0001,0.516,0.5288865546218487,960,944,0.709,1,200,50,10
19,0,2,50,1e-05,0.0001,0.594,0.571953781512605,0,0,0.809,1,200,50,10
19,104,2,50,1e-05,0.0001,0.594,0.625,61,43,0.809,1,200,50,10
19,204,2,50,1e-05,0.0001,0.594,0.5931372549019608,104,100,0.809,1,200,50,10
19,304,2,50,1e-05,0.0001,0.594,0.6052631578947368,151,153,0.809,1,200,50,10
19,404,2,50,1e-05,0.0001,0.594,0.5792079207920792,203,201,0.809,1,200,50,10
19,504,2,50,1e-05,0.0001,0.594,0.5694444444444444,260,244,0.809,1,200,50,10
19,604,2,50,1e-05,0.0001,0.594,0.5695364238410596,310,294,0.809,1,200,50,10
19,704,2,50,1e-05,0.0001,0.594,0.5696022727272727,360,344,0.809,1,200,50,10
19,804,2,50,1e-05,0.0001,0.594,0.5733830845771144,406,398,0.809,1,200,50,10
19,904,2,50,1e-05,0.0001,0.594,0.5752212389380531,454,450,0.809,1,200,50,10
19,1004,2,50,1e-05,0.0001,0.594,0.5727091633466136,508,496,0.809,1,200,50,10
19,1104,2,50,1e-05,0.0001,0.592,0.5697463768115942,557,547,0.809,1,200,50,10
19,1204,2,50,1e-05,0.0001,0.592,0.5664451827242525,603,601,0.809,1,200,50,10
19,1304,2,50,1e-05,0.0001,0.594,0.5659509202453987,645,659,0.809,1,200,50,10
19,1404,2,50,1e-05,0.0001,0.596,0.561965811965812,704,700,0.809,1,200,50,10
19,1504,2,50,1e-05,0.0001,0.598,0.5658244680851063,753,751,0.809,1,200,50,10
19,1604,2,50,1e-05,0.0001,0.596,0.5654613466334164,801,803,0.809,1,200,50,10
19,1704,2,50,1e-05,0.0001,0.594,0.5704225352112676,858,846,0.809,1,200,50,10
19,1804,2,50,1e-05,0.0001,0.594,0.5692904656319291,896,908,0.809,1,200,50,10
19,1904,2,50,1e-05,0.0001,0.592,0.569327731092437,949,955,0.809,1,200,50,10
20,0,2,50,1e-05,0.0001,0.492,0.4994747899159664,0,0,0.739,1,200,50,10
20,104,2,50,1e-05,0.0001,0.492,0.5,45,59,0.739,1,200,50,10
20,204,2,50,1e-05,0.0001,0.492,0.47549019607843135,95,109,0.739,1,200,50,10
20,304,2,50,1e-05,0.0001,0.492,0.45723684210526316,139,165,0.739,1,200,50,10
20,404,2,50,1e-05,0.0001,0.494,0.4381188118811881,186,218,0.739,1,200,50,10
20,504,2,50,1e-05,0.0001,0.494,0.44841269841269843,240,264,0.739,1,200,50,10
20,604,2,50,1e-05,0.0001,0.492,0.46192052980132453,297,307,0.739,1,200,50,10
20,704,2,50,1e-05,0.0001,0.49,0.45738636363636365,352,352,0.739,1,200,50,10
20,804,2,50,1e-05,0.0001,0.488,0.46766169154228854,404,400,0.739,1,200,50,10
20,904,2,50,1e-05,0.0001,0.484,0.4834070796460177,457,447,0.739,1,200,50,10
20,1004,2,50,1e-05,0.0001,0.484,0.48406374501992033,501,503,0.739,1,200,50,10
20,1104,2,50,1e-05,0.0001,0.48,0.4882246376811594,558,546,0.739,1,200,50,10
20,1204,2,50,1e-05,0.0001,0.482,0.49169435215946844,608,596,0.739,1,200,50,10
20,1304,2,50,1e-05,0.0001,0.486,0.49309815950920244,662,642,0.739,1,200,50,10
20,1404,2,50,1e-05,0.0001,0.484,0.4985754985754986,713,691,0.739,1,200,50,10
20,1504,2,50,1e-05,0.0001,0.486,0.48736702127659576,757,747,0.739,1,200,50,10
20,1604,2,50,1e-05,0.0001,0.486,0.4956359102244389,813,791,0.739,1,200,50,10
20,1704,2,50,1e-05,0.0001,0.488,0.49471830985915494,860,844,0.739,1,200,50,10
20,1804,2,50,1e-05,0.0001,0.484,0.5033259423503326,908,896,0.739,1,200,50,10
20,1904,2,50,1e-05,0.0001,0.486,0.506827731092437,955,949,0.739,1,200,50,10
1,0,2,50,1e-05,0.001,0.638,0.6402310924369747,0,0,0.937,1,200,50,10
1,104,2,50,1e-05,0.001,0.636,0.7211538461538461,56,48,0.937,1,200,50,10
1,204,2,50,1e-05,0.001,0.636,0.7058823529411765,95,109,0.937,1,200,50,10
1,304,2,50,1e-05,0.001,0.634,0.6875,138,166,0.937,1,200,50,10
1,404,2,50,1e-05,0.001,0.67,0.7103960396039604,190,214,0.937,1,200,50,10
1,504,2,50,1e-05,0.001,0.702,0.7619047619047619,236,268,0.937,1,200,50,10
1,604,2,50,1e-05,0.001,0.71,0.7566225165562914,289,315,0.937,1,200,50,10
1,704,2,50,1e-05,0.001,0.718,0.7414772727272727,338,366,0.937,1,200,50,10
1,804,2,50,1e-05,0.001,0.708,0.7276119402985075,391,413,0.937,1,200,50,10
1,904,2,50,1e-05,0.001,0.684,0.7168141592920354,440,464,0.937,1,200,50,10
1,1004,2,50,1e-05,0.001,0.672,0.6832669322709163,488,516,0.937,1,200,50,10
1,1104,2,50,1e-05,0.001,0.634,0.6494565217391305,542,562,0.937,1,200,50,10
1,1204,2,50,1e-05,0.001,0.624,0.6378737541528239,592,612,0.937,1,200,50,10
1,1304,2,50,1e-05,0.001,0.622,0.6288343558282209,647,657,0.937,1,200,50,10
1,1404,2,50,1e-05,0.001,0.624,0.6274928774928775,695,709,0.937,1,200,50,10
1,1504,2,50,1e-05,0.001,0.626,0.6336436170212766,745,759,0.937,1,200,50,10
1,1604,2,50,1e-05,0.001,0.634,0.6346633416458853,795,809,0.937,1,200,50,10
1,1704,2,50,1e-05,0.001,0.648,0.6408450704225352,846,858,0.937,1,200,50,10
1,1804,2,50,1e-05,0.001,0.654,0.6463414634146342,901,903,0.937,1,200,50,10
1,1904,2,50,1e-05,0.001,0.656,0.6570378151260504,954,950,0.937,1,200,50,10
2,0,2,50,1e-05,0.001,0.74,0.7289915966386554,0,0,0.971,1,200,50,10
2,104,2,50,1e-05,0.001,0.74,0.7115384615384616,50,54,0.971,1,200,50,10
2,204,2,50,1e-05,0.001,0.74,0.7254901960784313,98,106,0.971,1,200,50,10
2,304,2,50,1e-05,0.001,0.738,0.7269736842105263,150,154,0.971,1,200,50,10
2,404,2,50,1e-05,0.001,0.738,0.7128712871287128,198,206,0.971,1,200,50,10
2,504,2,50,1e-05,0.001,0.73,0.7083333333333334,246,258,0.971,1,200,50,10
2,604,2,50,1e-05,0.001,0.722,0.7102649006622517,289,315,0.971,1,200,50,10
2,704,2,50,1e-05,0.001,0.714,0.7102272727272727,336,368,0.971,1,200,50,10
2,804,2,50,1e-05,0.001,0.692,0.6977611940298507,381,423,0.971,1,200,50,10
2,904,2,50,1e-05,0.001,0.678,0.6692477876106194,434,470,0.971,1,200,50,10
2,1004,2,50,1e-05,0.001,0.672,0.6553784860557769,492,512,0.971,1,200,50,10
2,1104,2,50,1e-05,0.001,0.654,0.6476449275362319,551,553,0.971,1,200,50,10
2,1204,2,50,1e-05,0.001,0.656,0.6362126245847176,598,606,0.971,1,200,50,10
2,1304,2,50,1e-05,0.001,0.652,0.6265337423312883,654,650,0.971,1,200,50,10
2,1404,2,50,1e-05,0.001,0.638,0.6189458689458689,703,701,0.971,1,200,50,10
2,1504,2,50,1e-05,0.001,0.624,0.605718085106383,755,749,0.971,1,200,50,10
2,1604,2,50,1e-05,0.001,0.608,0.5985037406483791,797,807,0.971,1,200,50,10
2,1704,2,50,1e-05,0.001,0.596,0.5950704225352113,844,860,0.971,1,200,50,10
2,1804,2,50,1e-05,0.001,0.584,0.594789356984479,894,910,0.971,1,200,50,10
2,1904,2,50,1e-05,0.001,0.572,0.5840336134453782,939,965,0.971,1,200,50,10
3,0,2,50,1e-05,0.001,0.728,0.7111344537815126,0,0,0.956,1,200,50,10
3,104,2,50,1e-05,0.001,0.728,0.7019230769230769,51,53,0.956,1,200,50,10
3,204,2,50,1e-05,0.001,0.728,0.6862745098039216,104,100,0.956,1,200,50,10
3,304,2,50,1e-05,0.001,0.726,0.7006578947368421,153,151,0.956,1,200,50,10
3,404,2,50,1e-05,0.001,0.72,0.7029702970297029,199,205,0.956,1,200,50,10
3,504,2,50,1e-05,0.001,0.722,0.6944444444444444,256,248,0.956,1,200,50,10
3,604,2,50,1e-05,0.001,0.716,0.6854304635761589,309,295,0.956,1,200,50,10
3,704,2,50,1e-05,0.001,0.718,0.6676136363636364,359,345,0.956,1,200,50,10
3,804,2,50,1e-05,0.001,0.708,0.6716417910447762,409,395,0.956,1,200,50,10
3,904,2,50,1e-05,0.001,0.706,0.672566371681416,454,450,0.956,1,200,50,10
3,1004,2,50,1e-05,0.001,0.694,0.6593625498007968,503,501,0.956,1,200,50,10
3,1104,2,50,1e-05,0.001,0.676,0.6503623188405797,549,555,0.956,1,200,50,10
3,1204,2,50,1e-05,0.001,0.674,0.6478405315614618,597,607,0.956,1,200,50,10
3,1304,2,50,1e-05,0.001,0.682,0.6495398773006135,643,661,0.956,1,200,50,10
3,1404,2,50,1e-05,0.001,0.678,0.6367521367521367,695,709,0.956,1,200,50,10
3,1504,2,50,1e-05,0.001,0.672,0.6356382978723404,744,760,0.956,1,200,50,10
3,1604,2,50,1e-05,0.001,0.664,0.6302992518703242,785,819,0.956,1,200,50,10
3,1704,2,50,1e-05,0.001,0.668,0.6267605633802817,834,870,0.956,1,200,50,10
3,1804,2,50,1e-05,0.001,0.662,0.6247228381374723,890,914,0.956,1,200,50,10
3,1904,2,50,1e-05,0.001,0.654,0.6228991596638656,942,962,0.956,1,200,50,10
4,0,2,50,1e-05,0.001,0.75,0.7373949579831933,0,0,0.938,1,200,50,10
4,104,2,50,1e-05,0.001,0.75,0.7596153846153846,50,54,0.938,1,200,50,10
4,204,2,50,1e-05,0.001,0.75,0.7598039215686274,107,97,0.938,1,200,50,10
4,304,2,50,1e-05,0.001,0.744,0.7467105263157895,159,145,0.938,1,200,50,10
4,404,2,50,1e-05,0.001,0.736,0.7400990099009901,207,197,0.938,1,200,50,10
4,504,2,50,1e-05,0.001,0.72,0.7301587301587301,250,254,0.938,1,200,50,10
4,604,2,50,1e-05,0.001,0.71,0.7135761589403974,294,310,0.938,1,200,50,10
4,704,2,50,1e-05,0.001,0.708,0.7130681818181818,347,357,0.938,1,200,50,10
4,804,2,50,1e-05,0.001,0.702,0.7164179104477612,394,410,0.938,1,200,50,10
4,904,2,50,1e-05,0.001,0.644,0.6592920353982301,448,456,0.938,1,200,50,10
4,1004,2,50,1e-05,0.001,0.626,0.6643426294820717,497,507,0.938,1,200,50,10
4,1104,2,50,1e-05,0.001,0.622,0.6440217391304348,550,554,0.938,1,200,50,10
4,1204,2,50,1e-05,0.001,0.612,0.6312292358803987,605,599,0.938,1,200,50,10
4,1304,2,50,1e-05,0.001,0.606,0.6334355828220859,654,650,0.938,1,200,50,10
4,1404,2,50,1e-05,0.001,0.606,0.6310541310541311,710,694,0.938,1,200,50,10
4,1504,2,50,1e-05,0.001,0.624,0.6436170212765957,763,741,0.938,1,200,50,10
4,1604,2,50,1e-05,0.001,0.636,0.64214463840399,817,787,0.938,1,200,50,10
4,1704,2,50,1e-05,0.001,0.654,0.6631455399061033,864,840,0.938,1,200,50,10
4,1804,2,50,1e-05,0.001,0.65,0.6729490022172949,916,888,0.938,1,200,50,10
4,1904,2,50,1e-05,0.001,0.68,0.7074579831932774,964,940,0.938,1,200,50,10
5,0,2,50,1e-05,0.001,0.682,0.6880252100840336,0,0,0.94,1,200,50,10
5,104,2,50,1e-05,0.001,0.684,0.5576923076923077,46,58,0.94,1,200,50,10
5,204,2,50,1e-05,0.001,0.684,0.5931372549019608,99,105,0.94,1,200,50,10
5,304,2,50,1e-05,0.001,0.684,0.6019736842105263,146,158,0.94,1,200,50,10
5,404,2,50,1e-05,0.001,0.664,0.5866336633663366,207,197,0.94,1,200,50,10
5,504,2,50,1e-05,0.001,0.648,0.5873015873015873,263,241,0.94,1,200,50,10
5,604,2,50,1e-05,0.001,0.65,0.609271523178808,319,285,0.94,1,200,50,10
5,704,2,50,1e-05,0.001,0.642,0.6136363636363636,366,338,0.94,1,200,50,10
5,804,2,50,1e-05,0.001,0.66,0.6256218905472637,415,389,0.94,1,200,50,10
5,904,2,50,1e-05,0.001,0.67,0.6338495575221239,461,443,0.94,1,200,50,10
5,1004,2,50,1e-05,0.001,0.686,0.6553784860557769,509,495,0.94,1,200,50,10
5,1104,2,50,1e-05,0.001,0.696,0.6639492753623188,555,549,0.94,1,200,50,10
5,1204,2,50,1e-05,0.001,0.666,0.6420265780730897,599,605,0.94,1,200,50,10
5,1304,2,50,1e-05,0.001,0.712,0.6817484662576687,653,651,0.94,1,200,50,10
5,1404,2,50,1e-05,0.001,0.696,0.6794871794871795,701,703,0.94,1,200,50,10
5,1504,2,50,1e-05,0.001,0.714,0.6908244680851063,751,753,0.94,1,200,50,10
5,1604,2,50,1e-05,0.001,0.712,0.6976309226932669,801,803,0.94,1,200,50,10
5,1704,2,50,1e-05,0.001,0.712,0.7030516431924883,856,848,0.94,1,200,50,10
5,1804,2,50,1e-05,0.001,0.728,0.7023281596452328,897,907,0.94,1,200,50,10
5,1904,2,50,1e-05,0.001,0.718,0.7053571428571429,946,958,0.94,1,200,50,10
6,0,2,50,1e-05,0.001,0.622,0.6486344537815126,0,0,0.93,1,200,50,10
6,104,2,50,1e-05,0.001,0.624,0.7115384615384616,54,50,0.93,1,200,50,10
6,204,2,50,1e-05,0.001,0.622,0.6519607843137255,103,101,0.93,1,200,50,10
6,304,2,50,1e-05,0.001,0.616,0.6414473684210527,158,146,0.93,1,200,50,10
6,404,2,50,1e-05,0.001,0.618,0.6435643564356436,208,196,0.93,1,200,50,10
6,504,2,50,1e-05,0.001,0.6,0.6309523809523809,263,241,0.93,1,200,50,10
6,604,2,50,1e-05,0.001,0.584,0.6374172185430463,308,296,0.93,1,200,50,10
6,704,2,50,1e-05,0.001,0.594,0.6448863636363636,358,346,0.93,1,200,50,10
6,804,2,50,1e-05,0.001,0.598,0.6629353233830846,412,392,0.93,1,200,50,10
6,904,2,50,1e-05,0.001,0.622,0.6758849557522124,457,447,0.93,1,200,50,10
6,1004,2,50,1e-05,0.001,0.656,0.6972111553784861,501,503,0.93,1,200,50,10
6,1104,2,50,1e-05,0.001,0.658,0.7010869565217391,562,542,0.93,1,200,50,10
6,1204,2,50,1e-05,0.001,0.652,0.7101328903654485,609,595,0.93,1,200,50,10
6,1304,2,50,1e-05,0.001,0.688,0.7315950920245399,662,642,0.93,1,200,50,10
6,1404,2,50,1e-05,0.001,0.714,0.7585470085470085,713,691,0.93,1,200,50,10
6,1504,2,50,1e-05,0.001,0.708,0.7526595744680851,767,737,0.93,1,200,50,10
6,1604,2,50,1e-05,0.001,0.724,0.7699501246882793,820,784,0.93,1,200,50,10
6,1704,2,50,1e-05,0.001,0.736,0.7723004694835681,867,837,0.93,1,200,50,10
6,1804,2,50,1e-05,0.001,0.738,0.7694013303769401,916,888,0.93,1,200,50,10
6,1904,2,50,1e-05,0.001,0.738,0.7678571428571429,967,937,0.93,1,200,50,10
7,0,2,50,1e-05,0.001,0.714,0.7247899159663865,0,0,0.963,1,200,50,10
7,104,2,50,1e-05,0.001,0.712,0.7019230769230769,55,49,0.963,1,200,50,10
7,204,2,50,1e-05,0.001,0.712,0.7254901960784313,93,111,0.963,1,200,50,10
7,304,2,50,1e-05,0.001,0.71,0.7171052631578947,143,161,0.963,1,200,50,10
7,404,2,50,1e-05,0.001,0.706,0.7054455445544554,204,200,0.963,1,200,50,10
7,504,2,50,1e-05,0.001,0.702,0.7023809523809523,257,247,0.963,1,200,50,10
7,604,2,50,1e-05,0.001,0.698,0.706953642384106,310,294,0.963,1,200,50,10
7,704,2,50,1e-05,0.001,0.684,0.6974431818181818,360,344,0.963,1,200,50,10
7,804,2,50,1e-05,0.001,0.668,0.6878109452736318,411,393,0.963,1,200,50,10
7,904,2,50,1e-05,0.001,0.66,0.6603982300884956,463,441,0.963,1,200,50,10
7,1004,2,50,1e-05,0.001,0.65,0.6543824701195219,504,500,0.963,1,200,50,10
7,1104,2,50,1e-05,0.001,0.644,0.6467391304347826,552,552,0.963,1,200,50,10
7,1204,2,50,1e-05,0.001,0.63,0.643687707641196,598,606,0.963,1,200,50,10
7,1304,2,50,1e-05,0.001,0.62,0.6319018404907976,649,655,0.963,1,200,50,10
7,1404,2,50,1e-05,0.001,0.618,0.6225071225071225,699,705,0.963,1,200,50,10
7,1504,2,50,1e-05,0.001,0.616,0.6143617021276596,754,750,0.963,1,200,50,10
7,1604,2,50,1e-05,0.001,0.602,0.6047381546134664,803,801,0.963,1,200,50,10
7,1704,2,50,1e-05,0.001,0.582,0.596830985915493,860,844,0.963,1,200,50,10
7,1804,2,50,1e-05,0.001,0.58,0.5837028824833703,910,894,0.963,1,200,50,10
7,1904,2,50,1e-05,0.001,0.566,0.5814075630252101,960,944,0.963,1,200,50,10
8,0,2,50,1e-05,0.001,0.534,0.5126050420168067,0,0,0.744,1,200,50,10
8,104,2,50,1e-05,0.001,0.536,0.5192307692307693,54,50,0.744,1,200,50,10
8,204,2,50,1e-05,0.001,0.534,0.5049019607843137,105,99,0.744,1,200,50,10
8,304,2,50,1e-05,0.001,0.544,0.5296052631578947,160,144,0.744,1,200,50,10
8,404,2,50,1e-05,0.001,0.544,0.5346534653465347,203,201,0.744,1,200,50,10
8,504,2,50,1e-05,0.001,0.548,0.5456349206349206,254,250,0.744,1,200,50,10
8,604,2,50,1e-05,0.001,0.554,0.543046357615894,296,308,0.744,1,200,50,10
8,704,2,50,1e-05,0.001,0.562,0.546875,350,354,0.744,1,200,50,10
8,804,2,50,1e-05,0.001,0.57,0.5323383084577115,394,410,0.744,1,200,50,10
8,904,2,50,1e-05,0.001,0.572,0.5320796460176991,440,464,0.744,1,200,50,10
8,1004,2,50,1e-05,0.001,0.562,0.5268924302788844,490,514,0.744,1,200,50,10
8,1104,2,50,1e-05,0.001,0.562,0.5289855072463768,546,558,0.744,1,200,50,10
8,1204,2,50,1e-05,0.001,0.566,0.53156146179402,594,610,0.744,1,200,50,10
8,1304,2,50,1e-05,0.001,0.562,0.5230061349693251,634,670,0.744,1,200,50,10
8,1404,2,50,1e-05,0.001,0.558,0.5256410256410257,685,719,0.744,1,200,50,10
8,1504,2,50,1e-05,0.001,0.56,0.5272606382978723,733,771,0.744,1,200,50,10
8,1604,2,50,1e-05,0.001,0.568,0.520573566084788,774,830,0.744,1,200,50,10
8,1704,2,50,1e-05,0.001,0.56,0.5704225352112676,828,876,0.744,1,200,50,10
8,1804,2,50,1e-05,0.001,0.566,0.5676274944567627,886,918,0.744,1,200,50,10
8,1904,2,50,1e-05,0.001,0.554,0.5646008403361344,933,971,0.744,1,200,50,10
9,0,2,50,1e-05,0.001,0.532,0.5388655462184874,0,0,0.744,1,200,50,10
9,104,2,50,1e-05,0.001,0.532,0.5096153846153846,47,57,0.744,1,200,50,10
9,204,2,50,1e-05,0.001,0.532,0.4950980392156863,93,111,0.744,1,200,50,10
9,304,2,50,1e-05,0.001,0.53,0.4868421052631579,131,173,0.744,1,200,50,10
9,404,2,50,1e-05,0.001,0.53,0.5,185,219,0.744,1,200,50,10
9,504,2,50,1e-05,0.001,0.53,0.5,238,266,0.744,1,200,50,10
9,604,2,50,1e-05,0.001,0.53,0.49503311258278143,279,325,0.744,1,200,50,10
9,704,2,50,1e-05,0.001,0.534,0.48295454545454547,319,385,0.744,1,200,50,10
9,804,2,50,1e-05,0.001,0.534,0.4962686567164179,377,427,0.744,1,200,50,10
9,904,2,50,1e-05,0.001,0.532,0.5110619469026548,434,470,0.744,1,200,50,10
9,1004,2,50,1e-05,0.001,0.528,0.5149402390438247,486,518,0.744,1,200,50,10
9,1104,2,50,1e-05,0.001,0.528,0.5172101449275363,546,558,0.744,1,200,50,10
9,1204,2,50,1e-05,0.001,0.524,0.5132890365448505,591,613,0.744,1,200,50,10
9,1304,2,50,1e-05,0.001,0.522,0.5138036809815951,638,666,0.744,1,200,50,10
9,1404,2,50,1e-05,0.001,0.52,0.5149572649572649,691,713,0.744,1,200,50,10
9,1504,2,50,1e-05,0.001,0.514,0.5199468085106383,747,757,0.744,1,200,50,10
9,1604,2,50,1e-05,0.001,0.516,0.5211970074812967,800,804,0.744,1,200,50,10
9,1704,2,50,1e-05,0.001,0.516,0.5217136150234741,851,853,0.744,1,200,50,10
9,1804,2,50,1e-05,0.001,0.51,0.5210643015521065,899,905,0.744,1,200,50,10
9,1904,2,50,1e-05,0.001,0.51,0.5267857142857143,953,951,0.744,1,200,50,10
10,0,2,50,1e-05,0.001,0.506,0.5126050420168067,0,0,0.628,1,200,50,10
10,104,2,50,1e-05,0.001,0.506,0.4519230769230769,60,44,0.628,1,200,50,10
10,204,2,50,1e-05,0.001,0.506,0.5,106,98,0.628,1,200,50,10
10,304,2,50,1e-05,0.001,0.514,0.5,158,146,0.628,1,200,50,10
10,404,2,50,1e-05,0.001,0.51,0.5024752475247525,211,193,0.628,1,200,50,10
10,504,2,50,1e-05,0.001,0.504,0.5119047619047619,258,246,0.628,1,200,50,10
10,604,2,50,1e-05,0.001,0.52,0.5066225165562914,313,291,0.628,1,200,50,10
10,704,2,50,1e-05,0.001,0.518,0.49573863636363635,367,337,0.628,1,200,50,10
10,804,2,50,1e-05,0.001,0.508,0.48756218905472637,414,390,0.628,1,200,50,10
10,904,2,50,1e-05,0.001,0.516,0.4911504424778761,467,437,0.628,1,200,50,10
