trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,train_accuracy,batch_pos,batch_neg
16,2404,10,100,1e-05,0.01,0.524,0.7458402662229617,1197,1207
16,2504,10,100,1e-05,0.01,0.518,0.7667731629392971,1237,1267
16,2604,10,100,1e-05,0.01,0.522,0.7711213517665131,1280,1324
16,2704,10,100,1e-05,0.01,0.518,0.7954881656804734,1325,1379
16,2804,10,100,1e-05,0.01,0.54,0.8134807417974322,1367,1437
16,2904,10,100,1e-05,0.01,0.522,0.8037190082644629,1417,1487
16,3004,10,100,1e-05,0.01,0.546,0.7989347536617842,1474,1530
16,3104,10,100,1e-05,0.01,0.53,0.8025128865979382,1518,1586
16,3204,10,100,1e-05,0.01,0.52,0.8264669163545568,1564,1640
16,3304,10,100,1e-05,0.01,0.544,0.822639225181598,1617,1687
16,3404,10,100,1e-05,0.01,0.558,0.8437132784958872,1668,1736
16,3504,10,100,1e-05,0.01,0.522,0.8184931506849316,1708,1796
16,3604,10,100,1e-05,0.01,0.536,0.8329633740288568,1767,1837
16,3704,10,100,1e-05,0.01,0.516,0.8480021598272138,1819,1885
16,3804,10,100,1e-05,0.01,0.542,0.8625131440588854,1870,1934
16,3904,10,100,1e-05,0.01,0.518,0.8655225409836066,1923,1981
16,4004,10,100,1e-05,0.01,0.528,0.8543956043956044,1972,2032
16,4104,10,100,1e-05,0.01,0.556,0.8433235867446394,2028,2076
16,4204,10,100,1e-05,0.01,0.55,0.8608468125594672,2070,2134
16,4304,10,100,1e-05,0.01,0.546,0.8531598513011153,2121,2183
16,4404,10,100,1e-05,0.01,0.558,0.8710263396911898,2176,2228
16,4504,10,100,1e-05,0.01,0.536,0.8736678507992895,2227,2277
16,4604,10,100,1e-05,0.01,0.56,0.8716333622936577,2283,2321
16,4704,10,100,1e-05,0.01,0.572,0.8864795918367347,2329,2375
16,4804,10,100,1e-05,0.01,0.578,0.8813488759367194,2387,2417
16,4904,10,100,1e-05,0.01,0.576,0.8688825448613376,2434,2470
16,5004,10,100,1e-05,0.01,0.578,0.8739008792965628,2482,2522
16,5104,10,100,1e-05,0.01,0.59,0.8448275862068966,2539,2565
16,5204,10,100,1e-05,0.01,0.566,0.847425057647963,2587,2617
16,5304,10,100,1e-05,0.01,0.616,0.8538838612368024,2644,2660
16,5404,10,100,1e-05,0.01,0.606,0.8898963730569949,2707,2697
16,5504,10,100,1e-05,0.01,0.604,0.8948037790697675,2761,2743
16,5604,10,100,1e-05,0.01,0.608,0.8890078515346181,2809,2795
16,5704,10,100,1e-05,0.01,0.628,0.8164446002805049,2857,2847
16,5804,10,100,1e-05,0.01,0.604,0.8506202618883528,2903,2901
16,5904,10,100,1e-05,0.01,0.612,0.863990514905149,2955,2949
16,6004,10,100,1e-05,0.01,0.614,0.8720852764823451,3004,3000
16,6104,10,100,1e-05,0.01,0.606,0.8573066841415465,3060,3044
16,6204,10,100,1e-05,0.01,0.61,0.8855577047066409,3120,3084
16,6304,10,100,1e-05,0.01,0.616,0.8735723350253807,3169,3135
16,6404,10,100,1e-05,0.01,0.602,0.8953778888194878,3213,3191
16,6504,10,100,1e-05,0.01,0.61,0.8916051660516605,3260,3244
16,6604,10,100,1e-05,0.01,0.628,0.8947607510599637,3317,3287
16,6704,10,100,1e-05,0.01,0.64,0.905727923627685,3361,3343
16,6804,10,100,1e-05,0.01,0.634,0.9032921810699589,3415,3389
16,6904,10,100,1e-05,0.01,0.606,0.8842699884125145,3465,3439
16,7004,10,100,1e-05,0.01,0.632,0.9001998857795546,3517,3487
16,7104,10,100,1e-05,0.01,0.642,0.9148367117117117,3564,3540
16,7204,10,100,1e-05,0.01,0.614,0.9121321488062187,3618,3586
16,7304,10,100,1e-05,0.01,0.63,0.8833515881708652,3668,3636
16,7404,10,100,1e-05,0.01,0.628,0.9039708265802269,3718,3686
16,7504,10,100,1e-05,0.01,0.634,0.8988539445628998,3769,3735
16,7604,10,100,1e-05,0.01,0.644,0.9078116780641767,3827,3777
16,7704,10,100,1e-05,0.01,0.644,0.9236760124610592,3880,3824
16,7804,10,100,1e-05,0.01,0.662,0.9236289082521784,3927,3877
16,7904,10,100,1e-05,0.01,0.628,0.9333248987854251,3971,3933
16,8004,10,100,1e-05,0.01,0.658,0.9239130434782609,4024,3980
16,8104,10,100,1e-05,0.01,0.662,0.9249753208292202,4084,4020
16,8204,10,100,1e-05,0.01,0.66,0.9288152120916626,4123,4081
16,8304,10,100,1e-05,0.01,0.644,0.9203998073217726,4174,4130
16,8404,10,100,1e-05,0.01,0.658,0.9183722037125178,4229,4175
16,8504,10,100,1e-05,0.01,0.642,0.9086312323612418,4273,4231
16,8604,10,100,1e-05,0.01,0.67,0.9235239423523942,4321,4283
16,8704,10,100,1e-05,0.01,0.67,0.9273897058823529,4368,4336
16,8804,10,100,1e-05,0.01,0.676,0.9237846433439346,4411,4393
16,8904,10,100,1e-05,0.01,0.654,0.9321653189577718,4464,4440
16,9004,10,100,1e-05,0.01,0.662,0.9240337627721013,4511,4493
16,9104,10,100,1e-05,0.01,0.658,0.9290421792618629,4555,4549
16,9204,10,100,1e-05,0.01,0.68,0.9350282485875706,4604,4600
16,9304,10,100,1e-05,0.01,0.692,0.9424978503869303,4663,4641
16,9404,10,100,1e-05,0.01,0.662,0.9289663972777541,4717,4687
16,9504,10,100,1e-05,0.01,0.682,0.8993055555555556,4768,4736
16,9604,10,100,1e-05,0.01,0.682,0.9199291961682632,4820,4784
16,9704,10,100,1e-05,0.01,0.71,0.9286892003297609,4877,4827
16,9804,10,100,1e-05,0.01,0.714,0.9384944920440637,4926,4878
16,9904,10,100,1e-05,0.01,0.674,0.908218901453958,4974,4930
16,10004,10,100,1e-05,0.01,0.706,0.9239304278288685,5023,4981
16,10104,10,100,1e-05,0.01,0.71,0.9359659540775931,5078,5026
16,10204,10,100,1e-05,0.01,0.736,0.9410035280282242,5125,5079
16,10304,10,100,1e-05,0.01,0.698,0.93847049689441,5177,5127
16,10404,10,100,1e-05,0.01,0.718,0.9256055363321799,5229,5175
16,10504,10,100,1e-05,0.01,0.72,0.9363099771515613,5286,5218
16,10604,10,100,1e-05,0.01,0.734,0.9458694832138815,5340,5264
16,10704,10,100,1e-05,0.01,0.728,0.9427316890881914,5390,5314
16,10804,10,100,1e-05,0.01,0.736,0.942891521658645,5445,5359
16,10904,10,100,1e-05,0.01,0.754,0.947450476889215,5494,5410
16,11004,10,100,1e-05,0.01,0.748,0.9317520901490367,5530,5474
16,11104,10,100,1e-05,0.01,0.704,0.8822046109510087,5584,5520
16,11204,10,100,1e-05,0.01,0.724,0.917707961442342,5642,5562
16,11304,10,100,1e-05,0.01,0.742,0.9054317055909412,5695,5609
16,11404,10,100,1e-05,0.01,0.756,0.9316029463346195,5744,5660
16,11504,10,100,1e-05,0.01,0.754,0.9356745479833102,5790,5714
16,11604,10,100,1e-05,0.01,0.764,0.9488969320923819,5850,5754
16,11704,10,100,1e-05,0.01,0.732,0.9321599453178401,5903,5801
16,11804,10,100,1e-05,0.01,0.75,0.9396814639105388,5946,5858
16,11904,10,100,1e-05,0.01,0.75,0.9363239247311828,5994,5910
16,12004,10,100,1e-05,0.01,0.786,0.9549316894368544,6042,5962
16,12104,10,100,1e-05,0.01,0.77,0.9441506939854594,6085,6019
16,12204,10,100,1e-05,0.01,0.76,0.9478039986889545,6130,6074
16,12304,10,100,1e-05,0.01,0.78,0.9581436931079323,6183,6121
16,12404,10,100,1e-05,0.01,0.8,0.9560625604643663,6232,6172
16,12504,10,100,1e-05,0.01,0.808,0.9485764555342291,6273,6231
16,12604,10,100,1e-05,0.01,0.778,0.939543002221517,6331,6273
16,12704,10,100,1e-05,0.01,0.786,0.9175850125944585,6380,6324
16,12804,10,100,1e-05,0.01,0.778,0.9393939393939394,6423,6381
16,12904,10,100,1e-05,0.01,0.802,0.9454432734035958,6470,6434
16,13004,10,100,1e-05,0.01,0.798,0.9555521378037527,6522,6482
16,13104,10,100,1e-05,0.01,0.814,0.9586385836385837,6570,6534
16,13204,10,100,1e-05,0.01,0.806,0.947364435019691,6619,6585
16,13304,10,100,1e-05,0.01,0.808,0.9320505111244738,6665,6639
16,13404,10,100,1e-05,0.01,0.83,0.9447179946284691,6712,6692
16,13504,10,100,1e-05,0.01,0.84,0.9277251184834123,6766,6738
16,13604,10,100,1e-05,0.01,0.84,0.9506027638929726,6814,6790
16,13704,10,100,1e-05,0.01,0.818,0.9568739054290718,6868,6836
16,13804,10,100,1e-05,0.01,0.826,0.9558823529411765,6912,6892
16,13904,10,100,1e-05,0.01,0.838,0.9601553509781358,6959,6945
16,14004,10,100,1e-05,0.01,0.796,0.9458726078263353,7013,6991
16,14104,10,100,1e-05,0.01,0.854,0.9656125921724333,7072,7032
16,14204,10,100,1e-05,0.01,0.836,0.9693044212897776,7118,7086
16,14304,10,100,1e-05,0.01,0.836,0.9649049217002237,7167,7137
16,14404,10,100,1e-05,0.01,0.836,0.9546653707303526,7216,7188
16,14504,10,100,1e-05,0.01,0.84,0.9340182018753447,7272,7232
16,14604,10,100,1e-05,0.01,0.848,0.9534374144070118,7326,7278
16,14704,10,100,1e-05,0.01,0.858,0.9574265505984766,7375,7329
16,14804,10,100,1e-05,0.01,0.866,0.9518373412591191,7423,7381
16,14904,10,100,1e-05,0.01,0.868,0.9565217391304348,7459,7445
16,15004,10,100,1e-05,0.01,0.878,0.9564116235670488,7511,7493
17,104,10,100,1e-05,0.01,0.508,0.7115384615384616,55,49
17,204,10,100,1e-05,0.01,0.494,0.6617647058823529,109,95
17,304,10,100,1e-05,0.01,0.51,0.6282894736842105,158,146
17,404,10,100,1e-05,0.01,0.518,0.6410891089108911,200,204
17,504,10,100,1e-05,0.01,0.526,0.6170634920634921,250,254
17,604,10,100,1e-05,0.01,0.506,0.5794701986754967,310,294
17,704,10,100,1e-05,0.01,0.502,0.5681818181818182,367,337
17,804,10,100,1e-05,0.01,0.506,0.6144278606965174,420,384
17,904,10,100,1e-05,0.01,0.494,0.6039823008849557,476,428
17,1004,10,100,1e-05,0.01,0.524,0.6185258964143426,524,480
17,1104,10,100,1e-05,0.01,0.506,0.654891304347826,573,531
17,1204,10,100,1e-05,0.01,0.478,0.6486710963455149,626,578
17,1304,10,100,1e-05,0.01,0.502,0.6464723926380368,677,627
17,1404,10,100,1e-05,0.01,0.518,0.6673789173789174,722,682
17,1504,10,100,1e-05,0.01,0.494,0.6622340425531915,772,732
17,1604,10,100,1e-05,0.01,0.506,0.6826683291770573,814,790
17,1704,10,100,1e-05,0.01,0.512,0.6830985915492958,864,840
17,1804,10,100,1e-05,0.01,0.518,0.6890243902439024,908,896
17,1904,10,100,1e-05,0.01,0.526,0.6917016806722689,954,950
17,2004,10,100,1e-05,0.01,0.512,0.6936127744510978,1005,999
17,2104,10,100,1e-05,0.01,0.484,0.7195817490494296,1055,1049
17,2204,10,100,1e-05,0.01,0.504,0.7273139745916516,1109,1095
17,2304,10,100,1e-05,0.01,0.528,0.7274305555555556,1158,1146
17,2404,10,100,1e-05,0.01,0.52,0.7296173044925125,1207,1197
17,2504,10,100,1e-05,0.01,0.538,0.7232428115015974,1264,1240
17,2604,10,100,1e-05,0.01,0.524,0.7580645161290323,1306,1298
17,2704,10,100,1e-05,0.01,0.522,0.7303994082840237,1348,1356
17,2804,10,100,1e-05,0.01,0.498,0.7403708987161198,1398,1406
17,2904,10,100,1e-05,0.01,0.492,0.7400137741046832,1449,1455
17,3004,10,100,1e-05,0.01,0.508,0.7509986684420772,1500,1504
17,3104,10,100,1e-05,0.01,0.52,0.7603092783505154,1553,1551
17,3204,10,100,1e-05,0.01,0.506,0.7524968789013733,1601,1603
17,3304,10,100,1e-05,0.01,0.554,0.7835956416464891,1649,1655
17,3404,10,100,1e-05,0.01,0.528,0.7523501762632198,1700,1704
17,3504,10,100,1e-05,0.01,0.548,0.7799657534246576,1750,1754
17,3604,10,100,1e-05,0.01,0.554,0.7999445061043285,1797,1807
17,3704,10,100,1e-05,0.01,0.534,0.785097192224622,1851,1853
17,3804,10,100,1e-05,0.01,0.546,0.7996845425867508,1902,1902
17,3904,10,100,1e-05,0.01,0.552,0.7963627049180327,1948,1956
17,4004,10,100,1e-05,0.01,0.554,0.8159340659340659,2005,1999
17,4104,10,100,1e-05,0.01,0.598,0.8313840155945419,2061,2043
17,4204,10,100,1e-05,0.01,0.578,0.8199333967649858,2112,2092
17,4304,10,100,1e-05,0.01,0.566,0.7894981412639405,2156,2148
17,4404,10,100,1e-05,0.01,0.556,0.7867847411444142,2191,2213
17,4504,10,100,1e-05,0.01,0.576,0.7808614564831261,2247,2257
17,4604,10,100,1e-05,0.01,0.59,0.8231972198088618,2296,2308
17,4704,10,100,1e-05,0.01,0.578,0.8222789115646258,2347,2357
17,4804,10,100,1e-05,0.01,0.598,0.8328476269775187,2399,2405
17,4904,10,100,1e-05,0.01,0.59,0.8250407830342578,2442,2462
17,5004,10,100,1e-05,0.01,0.582,0.841726618705036,2484,2520
17,5104,10,100,1e-05,0.01,0.59,0.8524686520376176,2541,2563
17,5204,10,100,1e-05,0.01,0.59,0.8401229823212913,2588,2616
17,5304,10,100,1e-05,0.01,0.632,0.8248491704374057,2636,2668
17,5404,10,100,1e-05,0.01,0.606,0.8584381939304219,2687,2717
17,5504,10,100,1e-05,0.01,0.61,0.857921511627907,2731,2773
17,5604,10,100,1e-05,0.01,0.602,0.8508208422555318,2770,2834
17,5704,10,100,1e-05,0.01,0.66,0.8213534361851332,2828,2876
17,5804,10,100,1e-05,0.01,0.622,0.8621640248104755,2887,2917
17,5904,10,100,1e-05,0.01,0.618,0.856029810298103,2933,2971
17,6004,10,100,1e-05,0.01,0.634,0.8192871419053964,2986,3018
17,6104,10,100,1e-05,0.01,0.632,0.8266710353866317,3047,3057
17,6204,10,100,1e-05,0.01,0.634,0.8450999355254675,3096,3108
17,6304,10,100,1e-05,0.01,0.67,0.8580266497461929,3142,3162
17,6404,10,100,1e-05,0.01,0.658,0.8878825733916302,3207,3197
17,6504,10,100,1e-05,0.01,0.674,0.8653136531365314,3249,3255
17,6604,10,100,1e-05,0.01,0.658,0.8784070260448213,3306,3298
17,6704,10,100,1e-05,0.01,0.666,0.8857398568019093,3345,3359
17,6804,10,100,1e-05,0.01,0.672,0.8849206349206349,3393,3411
17,6904,10,100,1e-05,0.01,0.688,0.8719582850521437,3450,3454
17,7004,10,100,1e-05,0.01,0.682,0.8909194745859509,3503,3501
17,7104,10,100,1e-05,0.01,0.684,0.897240990990991,3553,3551
17,7204,10,100,1e-05,0.01,0.67,0.8913103831204886,3606,3598
17,7304,10,100,1e-05,0.01,0.698,0.8969058050383352,3652,3652
17,7404,10,100,1e-05,0.01,0.66,0.8476499189627229,3707,3697
17,7504,10,100,1e-05,0.01,0.688,0.8383528784648188,3750,3754
17,7604,10,100,1e-05,0.01,0.666,0.8574434508153603,3802,3802
17,7704,10,100,1e-05,0.01,0.664,0.8639667705088265,3857,3847
17,7804,10,100,1e-05,0.01,0.69,0.8769861609431061,3914,3890
17,7904,10,100,1e-05,0.01,0.66,0.8461538461538461,3958,3946
17,8004,10,100,1e-05,0.01,0.702,0.8768115942028986,4010,3994
17,8104,10,100,1e-05,0.01,0.682,0.8672260612043435,4068,4036
17,8204,10,100,1e-05,0.01,0.674,0.8733544612384203,4118,4086
17,8304,10,100,1e-05,0.01,0.692,0.8658477842003853,4173,4131
17,8404,10,100,1e-05,0.01,0.684,0.8925511661113755,4221,4183
17,8504,10,100,1e-05,0.01,0.682,0.8948730009407337,4264,4240
17,8604,10,100,1e-05,0.01,0.672,0.8851696885169689,4307,4297
17,8704,10,100,1e-05,0.01,0.686,0.8934972426470589,4357,4347
17,8804,10,100,1e-05,0.01,0.672,0.8834620626987733,4410,4394
17,8904,10,100,1e-05,0.01,0.682,0.8891509433962265,4468,4436
17,9004,10,100,1e-05,0.01,0.692,0.8728342958685029,4522,4482
17,9104,10,100,1e-05,0.01,0.68,0.8610500878734623,4570,4534
17,9204,10,100,1e-05,0.01,0.702,0.8784224250325945,4624,4580
17,9304,10,100,1e-05,0.01,0.696,0.8748925193465176,4677,4627
17,9404,10,100,1e-05,0.01,0.692,0.8949383241173968,4723,4681
17,9504,10,100,1e-05,0.01,0.698,0.8898358585858586,4772,4732
17,9604,10,100,1e-05,0.01,0.7,0.8944189920866306,4819,4785
17,9704,10,100,1e-05,0.01,0.69,0.8941673536685902,4873,4831
17,9804,10,100,1e-05,0.01,0.718,0.893920848633211,4928,4876
17,9904,10,100,1e-05,0.01,0.712,0.8866114701130856,4982,4922
17,10004,10,100,1e-05,0.01,0.696,0.8814474210315874,5027,4977
17,10104,10,100,1e-05,0.01,0.71,0.8819279493269992,5084,5020
17,10204,10,100,1e-05,0.01,0.73,0.8820070560564485,5137,5067
17,10304,10,100,1e-05,0.01,0.746,0.8813082298136646,5180,5124
17,10404,10,100,1e-05,0.01,0.724,0.8891772395232603,5226,5178
17,10504,10,100,1e-05,0.01,0.704,0.8937547600913938,5271,5233
17,10604,10,100,1e-05,0.01,0.712,0.9025839305922293,5323,5281
17,10704,10,100,1e-05,0.01,0.746,0.9119020926756353,5372,5332
17,10804,10,100,1e-05,0.01,0.758,0.9130877452795261,5420,5384
17,10904,10,100,1e-05,0.01,0.73,0.9105832721936904,5471,5433
17,11004,10,100,1e-05,0.01,0.736,0.9168484187568157,5525,5479
17,11104,10,100,1e-05,0.01,0.744,0.9112932276657061,5565,5539
17,11204,10,100,1e-05,0.01,0.73,0.9156551231702963,5620,5584
17,11304,10,100,1e-05,0.01,0.758,0.9033970276008493,5671,5633
17,11404,10,100,1e-05,0.01,0.746,0.9009119607155384,5721,5683
17,11504,10,100,1e-05,0.01,0.742,0.8980354659248957,5775,5729
17,11604,10,100,1e-05,0.01,0.738,0.909944846604619,5821,5783
17,11704,10,100,1e-05,0.01,0.702,0.893796992481203,5870,5834
17,11804,10,100,1e-05,0.01,0.728,0.9051169095221958,5928,5876
17,11904,10,100,1e-05,0.01,0.738,0.9007056451612904,5980,5924
17,12004,10,100,1e-05,0.01,0.746,0.9081139620126625,6030,5974
17,12104,10,100,1e-05,0.01,0.738,0.9099471249173827,6074,6030
17,12204,10,100,1e-05,0.01,0.726,0.9001147164863978,6128,6076
17,12304,10,100,1e-05,0.01,0.756,0.9050715214564369,6178,6126
17,12404,10,100,1e-05,0.01,0.762,0.9059980651402774,6227,6177
17,12504,10,100,1e-05,0.01,0.75,0.9155470249520153,6279,6225
17,12604,10,100,1e-05,0.01,0.786,0.9177245318946367,6323,6281
17,12704,10,100,1e-05,0.01,0.77,0.9156958438287154,6380,6324
17,12804,10,100,1e-05,0.01,0.756,0.9196344892221181,6436,6368
17,12904,10,100,1e-05,0.01,0.786,0.9243645381277124,6481,6423
17,13004,10,100,1e-05,0.01,0.78,0.9181021224238696,6534,6470
17,13104,10,100,1e-05,0.01,0.784,0.9326923076923077,6584,6520
17,13204,10,100,1e-05,0.01,0.778,0.9117691608603453,6644,6560
17,13304,10,100,1e-05,0.01,0.762,0.8843205051112447,6689,6615
17,13404,10,100,1e-05,0.01,0.782,0.9156968069233065,6744,6660
17,13504,10,100,1e-05,0.01,0.78,0.9183204976303317,6792,6712
17,13604,10,100,1e-05,0.01,0.776,0.9230373419582476,6838,6766
17,13704,10,100,1e-05,0.01,0.784,0.9070344424985406,6887,6817
17,13804,10,100,1e-05,0.01,0.756,0.9025644740654882,6947,6857
17,13904,10,100,1e-05,0.01,0.804,0.9089470655926352,6990,6914
17,14004,10,100,1e-05,0.01,0.78,0.9116680948300485,7037,6967
17,14104,10,100,1e-05,0.01,0.824,0.9346284741917187,7087,7017
17,14204,10,100,1e-05,0.01,0.772,0.9204449450858913,7134,7070
17,14304,10,100,1e-05,0.01,0.782,0.9154781879194631,7176,7128
17,14404,10,100,1e-05,0.01,0.782,0.929950013885032,7226,7178
17,14504,10,100,1e-05,0.01,0.802,0.9293987865416437,7267,7237
17,14604,10,100,1e-05,0.01,0.788,0.9192002191180498,7308,7296
17,14704,10,100,1e-05,0.01,0.776,0.9186615886833515,7357,7347
17,14804,10,100,1e-05,0.01,0.802,0.932112942447987,7405,7399
17,14904,10,100,1e-05,0.01,0.816,0.9317632850241546,7457,7447
17,15004,10,100,1e-05,0.01,0.816,0.9262196747533991,7500,7504
18,104,10,100,1e-05,0.01,0.48,0.5865384615384616,43,61
18,204,10,100,1e-05,0.01,0.476,0.5735294117647058,88,116
18,304,10,100,1e-05,0.01,0.474,0.5460526315789473,132,172
18,404,10,100,1e-05,0.01,0.476,0.6163366336633663,172,232
18,504,10,100,1e-05,0.01,0.488,0.6051587301587301,224,280
18,604,10,100,1e-05,0.01,0.486,0.6192052980132451,278,326
18,704,10,100,1e-05,0.01,0.514,0.5823863636363636,333,371
18,804,10,100,1e-05,0.01,0.47,0.6243781094527363,382,422
18,904,10,100,1e-05,0.01,0.468,0.6404867256637168,432,472
18,1004,10,100,1e-05,0.01,0.496,0.651394422310757,482,522
18,1104,10,100,1e-05,0.01,0.482,0.6277173913043478,530,574
18,1204,10,100,1e-05,0.01,0.484,0.6586378737541528,576,628
18,1304,10,100,1e-05,0.01,0.466,0.6434049079754601,624,680
18,1404,10,100,1e-05,0.01,0.498,0.6645299145299145,674,730
18,1504,10,100,1e-05,0.01,0.496,0.6788563829787234,720,784
18,1604,10,100,1e-05,0.01,0.488,0.7051122194513716,774,830
18,1704,10,100,1e-05,0.01,0.506,0.7089201877934272,823,881
18,1804,10,100,1e-05,0.01,0.51,0.7444567627494457,871,933
18,1904,10,100,1e-05,0.01,0.508,0.7715336134453782,928,976
18,2004,10,100,1e-05,0.01,0.51,0.751996007984032,977,1027
18,2104,10,100,1e-05,0.01,0.522,0.7666349809885932,1026,1078
18,2204,10,100,1e-05,0.01,0.524,0.8039927404718693,1072,1132
18,2304,10,100,1e-05,0.01,0.504,0.7786458333333334,1116,1188
18,2404,10,100,1e-05,0.01,0.552,0.8049084858569051,1163,1241
18,2504,10,100,1e-05,0.01,0.582,0.7519968051118211,1216,1288
18,2604,10,100,1e-05,0.01,0.586,0.8091397849462365,1278,1326
18,2704,10,100,1e-05,0.01,0.608,0.8206360946745562,1322,1382
18,2804,10,100,1e-05,0.01,0.636,0.8573466476462197,1376,1428
18,2904,10,100,1e-05,0.01,0.652,0.8632920110192838,1434,1470
18,3004,10,100,1e-05,0.01,0.646,0.8558588548601864,1473,1531
18,3104,10,100,1e-05,0.01,0.656,0.8443943298969072,1512,1592
18,3204,10,100,1e-05,0.01,0.68,0.8589263420724095,1567,1637
18,3304,10,100,1e-05,0.01,0.698,0.8689467312348669,1611,1693
18,3404,10,100,1e-05,0.01,0.708,0.8904230317273796,1656,1748
18,3504,10,100,1e-05,0.01,0.75,0.8998287671232876,1710,1794
18,3604,10,100,1e-05,0.01,0.708,0.8881798002219756,1748,1856
18,3704,10,100,1e-05,0.01,0.694,0.8393628509719222,1803,1901
18,3804,10,100,1e-05,0.01,0.708,0.8840694006309149,1856,1948
18,3904,10,100,1e-05,0.01,0.742,0.9047131147540983,1910,1994
18,4004,10,100,1e-05,0.01,0.738,0.9028471528471529,1968,2036
18,4104,10,100,1e-05,0.01,0.72,0.8455165692007798,2020,2084
18,4204,10,100,1e-05,0.01,0.754,0.8877259752616555,2069,2135
18,4304,10,100,1e-05,0.01,0.774,0.9114776951672863,2112,2192
18,4404,10,100,1e-05,0.01,0.766,0.9241598546775659,2163,2241
18,4504,10,100,1e-05,0.01,0.784,0.9249555950266429,2206,2298
18,4604,10,100,1e-05,0.01,0.804,0.9365768896611643,2250,2354
18,4704,10,100,1e-05,0.01,0.792,0.9368622448979592,2300,2404
18,4804,10,100,1e-05,0.01,0.798,0.9356786011656952,2356,2448
18,4904,10,100,1e-05,0.01,0.808,0.9537112561174551,2404,2500
18,5004,10,100,1e-05,0.01,0.79,0.9280575539568345,2452,2552
18,5104,10,100,1e-05,0.01,0.816,0.9433777429467085,2500,2604
18,5204,10,100,1e-05,0.01,0.802,0.9496541122213682,2549,2655
18,5304,10,100,1e-05,0.01,0.83,0.9547511312217195,2598,2706
18,5404,10,100,1e-05,0.01,0.814,0.9489267209474463,2650,2754
18,5504,10,100,1e-05,0.01,0.812,0.9375,2702,2802
18,5604,10,100,1e-05,0.01,0.818,0.9527123483226267,2754,2850
18,5704,10,100,1e-05,0.01,0.838,0.9542426367461431,2804,2900
18,5804,10,100,1e-05,0.01,0.848,0.9600275671950379,2847,2957
18,5904,10,100,1e-05,0.01,0.83,0.9644308943089431,2901,3003
18,6004,10,100,1e-05,0.01,0.82,0.9593604263824117,2949,3055
18,6104,10,100,1e-05,0.01,0.828,0.9303735255570118,2992,3112
18,6204,10,100,1e-05,0.01,0.822,0.9434235976789168,3039,3165
18,6304,10,100,1e-05,0.01,0.838,0.9473350253807107,3095,3209
18,6404,10,100,1e-05,0.01,0.832,0.9564334790755777,3149,3255
18,6504,10,100,1e-05,0.01,0.862,0.9554120541205412,3204,3300
18,6604,10,100,1e-05,0.01,0.856,0.9574500302846759,3262,3342
18,6704,10,100,1e-05,0.01,0.846,0.9588305489260143,3307,3397
18,6804,10,100,1e-05,0.01,0.816,0.9385655496766608,3365,3439
18,6904,10,100,1e-05,0.01,0.802,0.9375724217844728,3430,3474
18,7004,10,100,1e-05,0.01,0.824,0.950456881781839,3478,3526
18,7104,10,100,1e-05,0.01,0.844,0.964527027027027,3527,3577
18,7204,10,100,1e-05,0.01,0.838,0.95988339811216,3577,3627
18,7304,10,100,1e-05,0.01,0.858,0.9701533406352684,3631,3673
18,7404,10,100,1e-05,0.01,0.858,0.9724473257698542,3677,3727
18,7504,10,100,1e-05,0.01,0.846,0.960820895522388,3730,3774
18,7604,10,100,1e-05,0.01,0.838,0.9550236717517097,3778,3826
18,7704,10,100,1e-05,0.01,0.86,0.9653426791277259,3835,3869
18,7804,10,100,1e-05,0.01,0.84,0.9648898001025116,3884,3920
18,7904,10,100,1e-05,0.01,0.868,0.9581224696356275,3929,3975
18,8004,10,100,1e-05,0.01,0.86,0.9647676161919041,3980,4024
18,8104,10,100,1e-05,0.01,0.876,0.9659427443237907,4029,4075
18,8204,10,100,1e-05,0.01,0.844,0.9494149195514383,4076,4128
18,8304,10,100,1e-05,0.01,0.856,0.9685693641618497,4129,4175
18,8404,10,100,1e-05,0.01,0.87,0.96573060447406,4174,4230
