trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,train_accuracy,batch_pos,batch_neg,equality_pretraining_accuracy,max_equality_pretraining_trials
18,0,2,50,1e-05,0.0001,0.502,0.5,0,0,0.5,1
18,104,2,50,1e-05,0.0001,0.502,0.4230769230769231,60,44,0.5,1
18,204,2,50,1e-05,0.0001,0.502,0.4411764705882353,114,90,0.5,1
18,304,2,50,1e-05,0.0001,0.502,0.4342105263157895,172,132,0.5,1
18,404,2,50,1e-05,0.0001,0.502,0.44801980198019803,223,181,0.5,1
18,504,2,50,1e-05,0.0001,0.502,0.44841269841269843,278,226,0.5,1
18,604,2,50,1e-05,0.0001,0.502,0.46688741721854304,322,282,0.5,1
18,704,2,50,1e-05,0.0001,0.5,0.46875,374,330,0.5,1
18,804,2,50,1e-05,0.0001,0.498,0.4664179104477612,429,375,0.5,1
18,904,2,50,1e-05,0.0001,0.498,0.47345132743362833,476,428,0.5,1
18,1004,2,50,1e-05,0.0001,0.498,0.4850597609561753,518,486,0.5,1
18,1104,2,50,1e-05,0.0001,0.498,0.4891304347826087,565,539,0.5,1
18,1204,2,50,1e-05,0.0001,0.498,0.4900332225913621,614,590,0.5,1
18,1304,2,50,1e-05,0.0001,0.496,0.48773006134969327,668,636,0.5,1
18,1404,2,50,1e-05,0.0001,0.496,0.48575498575498577,721,683,0.5,1
18,1504,2,50,1e-05,0.0001,0.496,0.4920212765957447,764,740,0.5,1
18,1604,2,50,1e-05,0.0001,0.494,0.4925187032418953,806,798,0.5,1
18,1704,2,50,1e-05,0.0001,0.492,0.49119718309859156,860,844,0.5,1
18,1804,2,50,1e-05,0.0001,0.486,0.4955654101995565,905,899,0.5,1
18,1904,2,50,1e-05,0.0001,0.484,0.4994747899159664,952,952,0.5,1
19,0,2,50,1e-05,0.0001,0.5,0.5,0,0,0.5,1
19,104,2,50,1e-05,0.0001,0.5,0.5769230769230769,44,60,0.5,1
19,204,2,50,1e-05,0.0001,0.5,0.5245098039215687,97,107,0.5,1
19,304,2,50,1e-05,0.0001,0.5,0.5197368421052632,146,158,0.5,1
19,404,2,50,1e-05,0.0001,0.5,0.5297029702970297,190,214,0.5,1
19,504,2,50,1e-05,0.0001,0.5,0.5178571428571429,243,261,0.5,1
19,604,2,50,1e-05,0.0001,0.5,0.5149006622516556,293,311,0.5,1
19,704,2,50,1e-05,0.0001,0.5,0.5056818181818182,348,356,0.5,1
19,804,2,50,1e-05,0.0001,0.5,0.4900497512437811,410,394,0.5,1
19,904,2,50,1e-05,0.0001,0.5,0.4856194690265487,465,439,0.5,1
19,1004,2,50,1e-05,0.0001,0.5,0.4940239043824701,508,496,0.5,1
19,1104,2,50,1e-05,0.0001,0.5,0.49818840579710144,554,550,0.5,1
19,1204,2,50,1e-05,0.0001,0.5,0.49169435215946844,612,592,0.5,1
19,1304,2,50,1e-05,0.0001,0.5,0.49233128834355827,662,642,0.5,1
19,1404,2,50,1e-05,0.0001,0.5,0.4893162393162393,717,687,0.5,1
19,1504,2,50,1e-05,0.0001,0.5,0.49268617021276595,763,741,0.5,1
19,1604,2,50,1e-05,0.0001,0.5,0.4975062344139651,806,798,0.5,1
19,1704,2,50,1e-05,0.0001,0.5,0.4988262910798122,854,850,0.5,1
19,1804,2,50,1e-05,0.0001,0.5,0.49889135254988914,904,900,0.5,1
19,1904,2,50,1e-05,0.0001,0.5,0.5,952,952,0.5,1
20,0,2,50,1e-05,0.0001,0.51,0.5084033613445378,0,0,0.36,1
20,104,2,50,1e-05,0.0001,0.51,0.5288461538461539,49,55,0.36,1
20,204,2,50,1e-05,0.0001,0.51,0.4852941176470588,106,98,0.36,1
20,304,2,50,1e-05,0.0001,0.51,0.5164473684210527,148,156,0.36,1
20,404,2,50,1e-05,0.0001,0.51,0.5198019801980198,195,209,0.36,1
20,504,2,50,1e-05,0.0001,0.51,0.5158730158730159,248,256,0.36,1
20,604,2,50,1e-05,0.0001,0.51,0.5149006622516556,297,307,0.36,1
20,704,2,50,1e-05,0.0001,0.51,0.5127840909090909,349,355,0.36,1
20,804,2,50,1e-05,0.0001,0.51,0.5161691542288557,397,407,0.36,1
20,904,2,50,1e-05,0.0001,0.508,0.5088495575221239,452,452,0.36,1
20,1004,2,50,1e-05,0.0001,0.508,0.5159362549800797,497,507,0.36,1
20,1104,2,50,1e-05,0.0001,0.508,0.5208333333333334,540,564,0.36,1
20,1204,2,50,1e-05,0.0001,0.508,0.520764119601329,591,613,0.36,1
20,1304,2,50,1e-05,0.0001,0.508,0.5214723926380368,640,664,0.36,1
20,1404,2,50,1e-05,0.0001,0.51,0.5135327635327636,698,706,0.36,1
20,1504,2,50,1e-05,0.0001,0.51,0.5132978723404256,748,756,0.36,1
20,1604,2,50,1e-05,0.0001,0.51,0.5149625935162094,796,808,0.36,1
20,1704,2,50,1e-05,0.0001,0.51,0.5158450704225352,843,861,0.36,1
20,1804,2,50,1e-05,0.0001,0.512,0.5133037694013304,901,903,0.36,1
20,1904,2,50,1e-05,0.0001,0.512,0.5141806722689075,952,952,0.36,1
1,0,2,50,1e-05,0.001,0.5,0.5,0,0,0.566,1
1,104,2,50,1e-05,0.001,0.5,0.5096153846153846,51,53,0.566,1
1,204,2,50,1e-05,0.001,0.5,0.5196078431372549,98,106,0.566,1
1,304,2,50,1e-05,0.001,0.5,0.5296052631578947,143,161,0.566,1
1,404,2,50,1e-05,0.001,0.5,0.504950495049505,200,204,0.566,1
1,504,2,50,1e-05,0.001,0.5,0.5218253968253969,241,263,0.566,1
1,604,2,50,1e-05,0.001,0.5,0.5149006622516556,293,311,0.566,1
1,704,2,50,1e-05,0.001,0.5,0.5085227272727273,346,358,0.566,1
1,804,2,50,1e-05,0.001,0.5,0.5111940298507462,393,411,0.566,1
1,904,2,50,1e-05,0.001,0.5,0.5099557522123894,443,461,0.566,1
1,1004,2,50,1e-05,0.001,0.5,0.500996015936255,501,503,0.566,1
1,1104,2,50,1e-05,0.001,0.5,0.49818840579710144,554,550,0.566,1
1,1204,2,50,1e-05,0.001,0.5,0.5049833887043189,596,608,0.566,1
1,1304,2,50,1e-05,0.001,0.5,0.504601226993865,646,658,0.566,1
1,1404,2,50,1e-05,0.001,0.5,0.5028490028490028,698,706,0.566,1
1,1504,2,50,1e-05,0.001,0.5,0.5033244680851063,747,757,0.566,1
1,1604,2,50,1e-05,0.001,0.5,0.5006234413965087,801,803,0.566,1
1,1704,2,50,1e-05,0.001,0.5,0.5005868544600939,851,853,0.566,1
1,1804,2,50,1e-05,0.001,0.5,0.503880266075388,895,909,0.566,1
1,1904,2,50,1e-05,0.001,0.5,0.5,952,952,0.566,1
2,0,2,50,1e-05,0.001,0.52,0.4894957983193277,0,0,0.56,1
2,104,2,50,1e-05,0.001,0.52,0.49038461538461536,51,53,0.56,1
2,204,2,50,1e-05,0.001,0.524,0.4803921568627451,94,110,0.56,1
2,304,2,50,1e-05,0.001,0.528,0.4769736842105263,143,161,0.56,1
2,404,2,50,1e-05,0.001,0.532,0.4777227722772277,197,207,0.56,1
2,504,2,50,1e-05,0.001,0.534,0.4861111111111111,249,255,0.56,1
2,604,2,50,1e-05,0.001,0.538,0.4917218543046358,305,299,0.56,1
2,704,2,50,1e-05,0.001,0.53,0.48579545454545453,361,343,0.56,1
2,804,2,50,1e-05,0.001,0.528,0.47885572139303484,405,399,0.56,1
2,904,2,50,1e-05,0.001,0.52,0.47898230088495575,446,458,0.56,1
2,1004,2,50,1e-05,0.001,0.52,0.4910358565737052,503,501,0.56,1
2,1104,2,50,1e-05,0.001,0.514,0.48641304347826086,560,544,0.56,1
2,1204,2,50,1e-05,0.001,0.516,0.49667774086378735,613,591,0.56,1
2,1304,2,50,1e-05,0.001,0.52,0.49923312883435583,659,645,0.56,1
2,1404,2,50,1e-05,0.001,0.522,0.49786324786324787,714,690,0.56,1
2,1504,2,50,1e-05,0.001,0.522,0.4886968085106383,766,738,0.56,1
2,1604,2,50,1e-05,0.001,0.516,0.49688279301745636,813,791,0.56,1
2,1704,2,50,1e-05,0.001,0.514,0.4847417840375587,863,841,0.56,1
2,1804,2,50,1e-05,0.001,0.516,0.4861419068736142,907,897,0.56,1
2,1904,2,50,1e-05,0.001,0.522,0.5042016806722689,952,952,0.56,1
3,0,2,50,1e-05,0.001,0.54,0.5199579831932774,0,0,0.732,1
3,104,2,50,1e-05,0.001,0.54,0.5384615384615384,54,50,0.732,1
3,204,2,50,1e-05,0.001,0.542,0.5637254901960784,111,93,0.732,1
3,304,2,50,1e-05,0.001,0.542,0.5460526315789473,165,139,0.732,1
3,404,2,50,1e-05,0.001,0.542,0.5247524752475248,211,193,0.732,1
3,504,2,50,1e-05,0.001,0.544,0.5277777777777778,261,243,0.732,1
3,604,2,50,1e-05,0.001,0.544,0.5231788079470199,310,294,0.732,1
3,704,2,50,1e-05,0.001,0.544,0.5269886363636364,360,344,0.732,1
3,804,2,50,1e-05,0.001,0.544,0.503731343283582,401,403,0.732,1
3,904,2,50,1e-05,0.001,0.542,0.5099557522123894,443,461,0.732,1
3,1004,2,50,1e-05,0.001,0.542,0.5179282868525896,492,512,0.732,1
3,1104,2,50,1e-05,0.001,0.54,0.5244565217391305,542,562,0.732,1
3,1204,2,50,1e-05,0.001,0.538,0.5224252491694352,590,614,0.732,1
3,1304,2,50,1e-05,0.001,0.538,0.5283742331288344,646,658,0.732,1
3,1404,2,50,1e-05,0.001,0.534,0.5292022792022792,702,702,0.732,1
3,1504,2,50,1e-05,0.001,0.532,0.523936170212766,743,761,0.732,1
3,1604,2,50,1e-05,0.001,0.532,0.5218204488778054,792,812,0.732,1
3,1704,2,50,1e-05,0.001,0.534,0.5246478873239436,845,859,0.732,1
3,1804,2,50,1e-05,0.001,0.534,0.5216186252771619,898,906,0.732,1
3,1904,2,50,1e-05,0.001,0.536,0.520483193277311,952,952,0.732,1
4,0,2,50,1e-05,0.001,0.524,0.5110294117647058,0,0,0.694,1
4,104,2,50,1e-05,0.001,0.524,0.5480769230769231,59,45,0.694,1
4,204,2,50,1e-05,0.001,0.526,0.5343137254901961,108,96,0.694,1
4,304,2,50,1e-05,0.001,0.53,0.5296052631578947,162,142,0.694,1
4,404,2,50,1e-05,0.001,0.524,0.5321782178217822,209,195,0.694,1
4,504,2,50,1e-05,0.001,0.526,0.5277777777777778,255,249,0.694,1
4,604,2,50,1e-05,0.001,0.53,0.5298013245033113,302,302,0.694,1
4,704,2,50,1e-05,0.001,0.536,0.5326704545454546,353,351,0.694,1
4,804,2,50,1e-05,0.001,0.546,0.5286069651741293,405,399,0.694,1
4,904,2,50,1e-05,0.001,0.548,0.5331858407079646,453,451,0.694,1
4,1004,2,50,1e-05,0.001,0.548,0.5278884462151394,502,502,0.694,1
4,1104,2,50,1e-05,0.001,0.548,0.5253623188405797,546,558,0.694,1
4,1204,2,50,1e-05,0.001,0.548,0.5257475083056479,594,610,0.694,1
4,1304,2,50,1e-05,0.001,0.552,0.5237730061349694,645,659,0.694,1
4,1404,2,50,1e-05,0.001,0.544,0.5263532763532763,687,717,0.694,1
4,1504,2,50,1e-05,0.001,0.548,0.5219414893617021,737,767,0.694,1
4,1604,2,50,1e-05,0.001,0.548,0.5199501246882793,779,825,0.694,1
4,1704,2,50,1e-05,0.001,0.55,0.5258215962441315,840,864,0.694,1
4,1804,2,50,1e-05,0.001,0.55,0.5288248337028825,897,907,0.694,1
4,1904,2,50,1e-05,0.001,0.55,0.5283613445378151,952,952,0.694,1
5,0,2,50,1e-05,0.001,0.532,0.5215336134453782,0,0,0.766,1
5,104,2,50,1e-05,0.001,0.532,0.4230769230769231,50,54,0.766,1
5,204,2,50,1e-05,0.001,0.53,0.4411764705882353,94,110,0.766,1
5,304,2,50,1e-05,0.001,0.526,0.46381578947368424,141,163,0.766,1
5,404,2,50,1e-05,0.001,0.53,0.48267326732673266,193,211,0.766,1
5,504,2,50,1e-05,0.001,0.532,0.5,240,264,0.766,1
5,604,2,50,1e-05,0.001,0.54,0.5149006622516556,296,308,0.766,1
5,704,2,50,1e-05,0.001,0.54,0.5127840909090909,341,363,0.766,1
5,804,2,50,1e-05,0.001,0.536,0.5186567164179104,398,406,0.766,1
5,904,2,50,1e-05,0.001,0.538,0.5110619469026548,454,450,0.766,1
5,1004,2,50,1e-05,0.001,0.536,0.5179282868525896,507,497,0.766,1
5,1104,2,50,1e-05,0.001,0.536,0.5235507246376812,560,544,0.766,1
5,1204,2,50,1e-05,0.001,0.536,0.5240863787375415,611,593,0.766,1
5,1304,2,50,1e-05,0.001,0.536,0.5306748466257669,665,639,0.766,1
5,1404,2,50,1e-05,0.001,0.536,0.5292022792022792,702,702,0.766,1
5,1504,2,50,1e-05,0.001,0.536,0.5246010638297872,751,753,0.766,1
5,1604,2,50,1e-05,0.001,0.534,0.5249376558603491,802,802,0.766,1
5,1704,2,50,1e-05,0.001,0.54,0.5205399061032864,851,853,0.766,1
5,1804,2,50,1e-05,0.001,0.538,0.5221729490022173,899,905,0.766,1
5,1904,2,50,1e-05,0.001,0.536,0.5278361344537815,952,952,0.766,1
6,0,2,50,1e-05,0.001,0.5,0.5,0,0,0.582,1
6,104,2,50,1e-05,0.001,0.5,0.5288461538461539,49,55,0.582,1
6,204,2,50,1e-05,0.001,0.5,0.5147058823529411,99,105,0.582,1
6,304,2,50,1e-05,0.001,0.5,0.5098684210526315,149,155,0.582,1
6,404,2,50,1e-05,0.001,0.5,0.5173267326732673,195,209,0.582,1
6,504,2,50,1e-05,0.001,0.5,0.5079365079365079,248,256,0.582,1
6,604,2,50,1e-05,0.001,0.5,0.49834437086092714,303,301,0.582,1
6,704,2,50,1e-05,0.001,0.5,0.5028409090909091,350,354,0.582,1
6,804,2,50,1e-05,0.001,0.5,0.5012437810945274,401,403,0.582,1
6,904,2,50,1e-05,0.001,0.5,0.5066371681415929,446,458,0.582,1
6,1004,2,50,1e-05,0.001,0.5,0.499003984063745,503,501,0.582,1
6,1104,2,50,1e-05,0.001,0.5,0.5027173913043478,549,555,0.582,1
6,1204,2,50,1e-05,0.001,0.5,0.5008305647840532,601,603,0.582,1
6,1304,2,50,1e-05,0.001,0.5,0.5007668711656442,651,653,0.582,1
6,1404,2,50,1e-05,0.001,0.5,0.5007122507122507,701,703,0.582,1
6,1504,2,50,1e-05,0.001,0.5,0.5026595744680851,748,756,0.582,1
6,1604,2,50,1e-05,0.001,0.5,0.4993765586034913,803,801,0.582,1
6,1704,2,50,1e-05,0.001,0.5,0.5029342723004695,847,857,0.582,1
6,1804,2,50,1e-05,0.001,0.5,0.4977827050997783,906,898,0.582,1
6,1904,2,50,1e-05,0.001,0.5,0.5,952,952,0.582,1
7,0,2,50,1e-05,0.001,0.5,0.5,0,0,0.478,1
7,104,2,50,1e-05,0.001,0.5,0.4807692307692308,50,54,0.478,1
7,204,2,50,1e-05,0.001,0.5,0.5098039215686274,104,100,0.478,1
7,304,2,50,1e-05,0.001,0.5,0.5,152,152,0.478,1
7,404,2,50,1e-05,0.001,0.5,0.4801980198019802,194,210,0.478,1
7,504,2,50,1e-05,0.001,0.5,0.4861111111111111,245,259,0.478,1
7,604,2,50,1e-05,0.001,0.5,0.4917218543046358,297,307,0.478,1
7,704,2,50,1e-05,0.001,0.498,0.4872159090909091,349,355,0.478,1
7,804,2,50,1e-05,0.001,0.496,0.503731343283582,401,403,0.478,1
7,904,2,50,1e-05,0.001,0.5,0.5066371681415929,453,451,0.478,1
7,1004,2,50,1e-05,0.001,0.5,0.50199203187251,500,504,0.478,1
7,1104,2,50,1e-05,0.001,0.5,0.4963768115942029,556,548,0.478,1
7,1204,2,50,1e-05,0.001,0.49,0.489202657807309,610,594,0.478,1
7,1304,2,50,1e-05,0.001,0.466,0.49233128834355827,662,642,0.478,1
7,1404,2,50,1e-05,0.001,0.496,0.4943019943019943,710,694,0.478,1
7,1504,2,50,1e-05,0.001,0.484,0.49601063829787234,759,745,0.478,1
7,1604,2,50,1e-05,0.001,0.502,0.5062344139650873,810,794,0.478,1
7,1704,2,50,1e-05,0.001,0.486,0.5035211267605634,859,845,0.478,1
7,1804,2,50,1e-05,0.001,0.46,0.5177383592017738,901,903,0.478,1
7,1904,2,50,1e-05,0.001,0.5,0.5,952,952,0.478,1
8,0,2,50,1e-05,0.001,0.684,0.6759453781512605,0,0,0.886,1
8,104,2,50,1e-05,0.001,0.686,0.6538461538461539,48,56,0.886,1
8,204,2,50,1e-05,0.001,0.686,0.6323529411764706,98,106,0.886,1
8,304,2,50,1e-05,0.001,0.686,0.6776315789473685,150,154,0.886,1
8,404,2,50,1e-05,0.001,0.686,0.6881188118811881,201,203,0.886,1
8,504,2,50,1e-05,0.001,0.686,0.6904761904761905,252,252,0.886,1
8,604,2,50,1e-05,0.001,0.684,0.6870860927152318,299,305,0.886,1
8,704,2,50,1e-05,0.001,0.682,0.6818181818181818,350,354,0.886,1
8,804,2,50,1e-05,0.001,0.682,0.681592039800995,404,400,0.886,1
8,904,2,50,1e-05,0.001,0.682,0.6847345132743363,453,451,0.886,1
8,1004,2,50,1e-05,0.001,0.682,0.6852589641434262,505,499,0.886,1
8,1104,2,50,1e-05,0.001,0.684,0.6784420289855072,558,546,0.886,1
8,1204,2,50,1e-05,0.001,0.686,0.6852159468438538,608,596,0.886,1
8,1304,2,50,1e-05,0.001,0.69,0.6809815950920245,658,646,0.886,1
8,1404,2,50,1e-05,0.001,0.686,0.6794871794871795,713,691,0.886,1
8,1504,2,50,1e-05,0.001,0.686,0.6761968085106383,759,745,0.886,1
8,1604,2,50,1e-05,0.001,0.684,0.6758104738154613,798,806,0.886,1
8,1704,2,50,1e-05,0.001,0.688,0.6772300469483568,849,855,0.886,1
8,1804,2,50,1e-05,0.001,0.686,0.6773835920177383,899,905,0.886,1
8,1904,2,50,1e-05,0.001,0.684,0.6738445378151261,952,952,0.886,1
9,0,2,50,1e-05,0.001,0.49,0.4831932773109244,0,0,0.5,1
9,104,2,50,1e-05,0.001,0.49,0.47115384615384615,53,51,0.5,1
9,204,2,50,1e-05,0.001,0.492,0.45588235294117646,104,100,0.5,1
9,304,2,50,1e-05,0.001,0.49,0.46710526315789475,149,155,0.5,1
9,404,2,50,1e-05,0.001,0.504,0.4628712871287129,201,203,0.5,1
9,504,2,50,1e-05,0.001,0.512,0.4662698412698413,247,257,0.5,1
9,604,2,50,1e-05,0.001,0.508,0.4768211920529801,304,300,0.5,1
9,704,2,50,1e-05,0.001,0.524,0.4715909090909091,363,341,0.5,1
9,804,2,50,1e-05,0.001,0.516,0.47512437810945274,419,385,0.5,1
9,904,2,50,1e-05,0.001,0.508,0.4856194690265487,471,433,0.5,1
9,1004,2,50,1e-05,0.001,0.504,0.48306772908366535,520,484,0.5,1
9,1104,2,50,1e-05,0.001,0.51,0.483695652173913,567,537,0.5,1
9,1204,2,50,1e-05,0.001,0.518,0.48006644518272423,610,594,0.5,1
9,1304,2,50,1e-05,0.001,0.514,0.48466257668711654,659,645,0.5,1
9,1404,2,50,1e-05,0.001,0.514,0.4807692307692308,705,699,0.5,1
9,1504,2,50,1e-05,0.001,0.528,0.4853723404255319,751,753,0.5,1
9,1604,2,50,1e-05,0.001,0.526,0.48877805486284287,798,806,0.5,1
9,1704,2,50,1e-05,0.001,0.528,0.49413145539906106,851,853,0.5,1
9,1804,2,50,1e-05,0.001,0.526,0.4955654101995565,903,901,0.5,1
9,1904,2,50,1e-05,0.001,0.53,0.4947478991596639,952,952,0.5,1
10,0,2,50,1e-05,0.001,0.504,0.5246848739495799,0,0,0.71,1
10,104,2,50,1e-05,0.001,0.504,0.4807692307692308,52,52,0.71,1
10,204,2,50,1e-05,0.001,0.504,0.47549019607843135,110,94,0.71,1
10,304,2,50,1e-05,0.001,0.502,0.5197368421052632,162,142,0.71,1
10,404,2,50,1e-05,0.001,0.502,0.5123762376237624,205,199,0.71,1
10,504,2,50,1e-05,0.001,0.504,0.5238095238095238,259,245,0.71,1
10,604,2,50,1e-05,0.001,0.506,0.5198675496688742,310,294,0.71,1
10,704,2,50,1e-05,0.001,0.514,0.5298295454545454,360,344,0.71,1
10,804,2,50,1e-05,0.001,0.52,0.5422885572139303,418,386,0.71,1
10,904,2,50,1e-05,0.001,0.508,0.5320796460176991,467,437,0.71,1
10,1004,2,50,1e-05,0.001,0.506,0.5308764940239044,516,488,0.71,1
10,1104,2,50,1e-05,0.001,0.512,0.5271739130434783,556,548,0.71,1
10,1204,2,50,1e-05,0.001,0.508,0.5182724252491694,608,596,0.71,1
10,1304,2,50,1e-05,0.001,0.502,0.5176380368098159,661,643,0.71,1
10,1404,2,50,1e-05,0.001,0.5,0.50997150997151,707,697,0.71,1
10,1504,2,50,1e-05,0.001,0.502,0.5066489361702128,760,744,0.71,1
10,1604,2,50,1e-05,0.001,0.5,0.5037406483790524,807,797,0.71,1
10,1704,2,50,1e-05,0.001,0.496,0.505868544600939,853,851,0.71,1
10,1804,2,50,1e-05,0.001,0.496,0.5066518847006651,901,903,0.71,1
10,1904,2,50,1e-05,0.001,0.496,0.5152310924369747,952,952,0.71,1
11,0,2,50,1e-05,0.001,0.53,0.5199579831932774,0,0,0.72,1
11,104,2,50,1e-05,0.001,0.528,0.6346153846153846,57,47,0.72,1
11,204,2,50,1e-05,0.001,0.528,0.6029411764705882,117,87,0.72,1
11,304,2,50,1e-05,0.001,0.524,0.5657894736842105,167,137,0.72,1
11,404,2,50,1e-05,0.001,0.528,0.5841584158415841,217,187,0.72,1
11,504,2,50,1e-05,0.001,0.528,0.5833333333333334,272,232,0.72,1
11,604,2,50,1e-05,0.001,0.524,0.5662251655629139,323,281,0.72,1
11,704,2,50,1e-05,0.001,0.528,0.5724431818181818,372,332,0.72,1
11,804,2,50,1e-05,0.001,0.526,0.5796019900497512,429,375,0.72,1
11,904,2,50,1e-05,0.001,0.534,0.5763274336283186,474,430,0.72,1
11,1004,2,50,1e-05,0.001,0.536,0.5806772908366534,525,479,0.72,1
11,1104,2,50,1e-05,0.001,0.538,0.5833333333333334,567,537,0.72,1
11,1204,2,50,1e-05,0.001,0.546,0.5830564784053156,620,584,0.72,1
11,1304,2,50,1e-05,0.001,0.546,0.5843558282208589,668,636,0.72,1
11,1404,2,50,1e-05,0.001,0.532,0.5769230769230769,719,685,0.72,1
11,1504,2,50,1e-05,0.001,0.532,0.5718085106382979,773,731,0.72,1
11,1604,2,50,1e-05,0.001,0.53,0.5692019950124688,817,787,0.72,1
11,1704,2,50,1e-05,0.001,0.532,0.5657276995305164,857,847,0.72,1
11,1804,2,50,1e-05,0.001,0.55,0.5659645232815964,902,902,0.72,1
11,1904,2,50,1e-05,0.001,0.55,0.5698529411764706,952,952,0.72,1
12,0,2,50,1e-05,0.001,0.546,0.5262605042016807,0,0,0.73,1
12,104,2,50,1e-05,0.001,0.548,0.5096153846153846,56,48,0.73,1
12,204,2,50,1e-05,0.001,0.546,0.553921568627451,115,89,0.73,1
12,304,2,50,1e-05,0.001,0.54,0.5197368421052632,161,143,0.73,1
12,404,2,50,1e-05,0.001,0.534,0.5123762376237624,209,195,0.73,1
12,504,2,50,1e-05,0.001,0.53,0.5,252,252,0.73,1
12,604,2,50,1e-05,0.001,0.532,0.5215231788079471,309,295,0.73,1
12,704,2,50,1e-05,0.001,0.534,0.5085227272727273,349,355,0.73,1
12,804,2,50,1e-05,0.001,0.532,0.503731343283582,398,406,0.73,1
12,904,2,50,1e-05,0.001,0.532,0.497787610619469,445,459,0.73,1
12,1004,2,50,1e-05,0.001,0.528,0.4940239043824701,494,510,0.73,1
12,1104,2,50,1e-05,0.001,0.53,0.4882246376811594,539,565,0.73,1
12,1204,2,50,1e-05,0.001,0.538,0.5008305647840532,587,617,0.73,1
12,1304,2,50,1e-05,0.001,0.538,0.5145705521472392,646,658,0.73,1
12,1404,2,50,1e-05,0.001,0.536,0.5156695156695157,700,704,0.73,1
12,1504,2,50,1e-05,0.001,0.532,0.5079787234042553,750,754,0.73,1
12,1604,2,50,1e-05,0.001,0.538,0.5118453865336658,801,803,0.73,1
12,1704,2,50,1e-05,0.001,0.536,0.5140845070422535,844,860,0.73,1
12,1804,2,50,1e-05,0.001,0.536,0.520509977827051,899,905,0.73,1
12,1904,2,50,1e-05,0.001,0.536,0.5194327731092437,952,952,0.73,1
13,0,2,50,1e-05,0.001,0.502,0.5031512605042017,0,0,0.598,1
13,104,2,50,1e-05,0.001,0.502,0.5288461538461539,57,47,0.598,1
13,204,2,50,1e-05,0.001,0.504,0.5441176470588235,115,89,0.598,1
13,304,2,50,1e-05,0.001,0.5,0.5296052631578947,163,141,0.598,1
13,404,2,50,1e-05,0.001,0.498,0.5247524752475248,212,192,0.598,1
13,504,2,50,1e-05,0.001,0.498,0.5099206349206349,258,246,0.598,1
13,604,2,50,1e-05,0.001,0.496,0.5099337748344371,308,296,0.598,1
13,704,2,50,1e-05,0.001,0.5,0.5014204545454546,353,351,0.598,1
13,804,2,50,1e-05,0.001,0.512,0.4925373134328358,407,397,0.598,1
13,904,2,50,1e-05,0.001,0.512,0.48783185840707965,454,450,0.598,1
13,1004,2,50,1e-05,0.001,0.53,0.4850597609561753,501,503,0.598,1
13,1104,2,50,1e-05,0.001,0.508,0.4855072463768116,544,560,0.598,1
13,1204,2,50,1e-05,0.001,0.49,0.4925249169435216,598,606,0.598,1
13,1304,2,50,1e-05,0.001,0.496,0.4976993865030675,654,650,0.598,1
13,1404,2,50,1e-05,0.001,0.496,0.495014245014245,706,698,0.598,1
13,1504,2,50,1e-05,0.001,0.492,0.49601063829787234,753,751,0.598,1
13,1604,2,50,1e-05,0.001,0.5,0.5006234413965087,810,794,0.598,1
13,1704,2,50,1e-05,0.001,0.502,0.4994131455399061,858,846,0.598,1
13,1804,2,50,1e-05,0.001,0.5,0.49889135254988914,903,901,0.598,1
13,1904,2,50,1e-05,0.001,0.502,0.4842436974789916,952,952,0.598,1
14,0,2,50,1e-05,0.001,0.5,0.5,0,0,0.4,1
14,104,2,50,1e-05,0.001,0.5,0.5192307692307693,50,54,0.4,1
14,204,2,50,1e-05,0.001,0.5,0.4950980392156863,103,101,0.4,1
14,304,2,50,1e-05,0.001,0.5,0.5131578947368421,148,156,0.4,1
14,404,2,50,1e-05,0.001,0.5,0.5396039603960396,186,218,0.4,1
14,504,2,50,1e-05,0.001,0.5,0.5396825396825397,232,272,0.4,1
14,604,2,50,1e-05,0.001,0.5,0.5281456953642384,285,319,0.4,1
14,704,2,50,1e-05,0.001,0.5,0.5184659090909091,339,365,0.4,1
14,804,2,50,1e-05,0.001,0.5,0.5174129353233831,388,416,0.4,1
14,904,2,50,1e-05,0.001,0.5,0.5254424778761062,429,475,0.4,1
14,1004,2,50,1e-05,0.001,0.5,0.5278884462151394,474,530,0.4,1
14,1104,2,50,1e-05,0.001,0.5,0.5253623188405797,524,580,0.4,1
14,1204,2,50,1e-05,0.001,0.5,0.5257475083056479,571,633,0.4,1
14,1304,2,50,1e-05,0.001,0.5,0.5245398773006135,620,684,0.4,1
14,1404,2,50,1e-05,0.001,0.5,0.5163817663817664,679,725,0.4,1
14,1504,2,50,1e-05,0.001,0.5,0.5113031914893617,735,769,0.4,1
14,1604,2,50,1e-05,0.001,0.5,0.5105985037406484,785,819,0.4,1
14,1704,2,50,1e-05,0.001,0.5,0.5088028169014085,837,867,0.4,1
14,1804,2,50,1e-05,0.001,0.5,0.5005543237250555,901,903,0.4,1
14,1904,2,50,1e-05,0.001,0.502,0.4957983193277311,952,952,0.4,1
15,0,2,50,1e-05,0.001,0.49,0.5,0,0,0.472,1
15,104,2,50,1e-05,0.001,0.49,0.5,50,54,0.472,1
15,204,2,50,1e-05,0.001,0.49,0.5,96,108,0.472,1
15,304,2,50,1e-05,0.001,0.498,0.4934210526315789,143,161,0.472,1
