trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,train_accuracy,batch_pos,batch_neg,equality_pretraining_accuracy,max_equality_pretraining_trials,equality_pretrain_max_iter,rep_pretrain_max_iter,rep_pretrain_tasks
6,704,50,50,0.001,0.001,0.768,0.9360795454545454,363,341,0.993,1,200,50,3
6,804,50,50,0.001,0.001,0.838,0.9713930348258707,406,398,0.993,1,200,50,3
6,904,50,50,0.001,0.001,0.872,0.9745575221238938,458,446,0.993,1,200,50,3
6,1004,50,50,0.001,0.001,0.904,0.9830677290836654,510,494,0.993,1,200,50,3
6,1104,50,50,0.001,0.001,0.92,0.9918478260869565,560,544,0.993,1,200,50,3
6,1204,50,50,0.001,0.001,0.928,0.9983388704318937,606,598,0.993,1,200,50,3
6,1304,50,50,0.001,0.001,0.944,0.9992331288343558,658,646,0.993,1,200,50,3
6,1404,50,50,0.001,0.001,0.952,0.9992877492877493,710,694,0.993,1,200,50,3
6,1504,50,50,0.001,0.001,0.952,0.9980053191489362,756,748,0.993,1,200,50,3
6,1604,50,50,0.001,0.001,0.952,0.9993765586034913,812,792,0.993,1,200,50,3
6,1704,50,50,0.001,0.001,0.964,0.9994131455399061,854,850,0.993,1,200,50,3
6,1804,50,50,0.001,0.001,0.962,1.0,905,899,0.993,1,200,50,3
6,1904,50,50,0.001,0.001,0.962,1.0,955,949,0.993,1,200,50,3
7,0,50,50,0.001,0.001,0.618,0.6213235294117647,0,0,0.99,1,200,50,3
7,104,50,50,0.001,0.001,0.6,0.6826923076923077,49,55,0.99,1,200,50,3
7,204,50,50,0.001,0.001,0.63,0.7990196078431373,102,102,0.99,1,200,50,3
7,304,50,50,0.001,0.001,0.662,0.8125,145,159,0.99,1,200,50,3
7,404,50,50,0.001,0.001,0.714,0.9158415841584159,193,211,0.99,1,200,50,3
7,504,50,50,0.001,0.001,0.74,0.9246031746031746,236,268,0.99,1,200,50,3
7,604,50,50,0.001,0.001,0.784,0.9503311258278145,291,313,0.99,1,200,50,3
7,704,50,50,0.001,0.001,0.834,0.9730113636363636,340,364,0.99,1,200,50,3
7,804,50,50,0.001,0.001,0.854,0.9850746268656716,387,417,0.99,1,200,50,3
7,904,50,50,0.001,0.001,0.882,0.9911504424778761,441,463,0.99,1,200,50,3
7,1004,50,50,0.001,0.001,0.904,0.9950199203187251,493,511,0.99,1,200,50,3
7,1104,50,50,0.001,0.001,0.914,0.9972826086956522,554,550,0.99,1,200,50,3
7,1204,50,50,0.001,0.001,0.926,0.9983388704318937,604,600,0.99,1,200,50,3
7,1304,50,50,0.001,0.001,0.948,1.0,655,649,0.99,1,200,50,3
7,1404,50,50,0.001,0.001,0.95,0.9992877492877493,705,699,0.99,1,200,50,3
7,1504,50,50,0.001,0.001,0.958,0.9986702127659575,752,752,0.99,1,200,50,3
7,1604,50,50,0.001,0.001,0.956,1.0,814,790,0.99,1,200,50,3
7,1704,50,50,0.001,0.001,0.962,1.0,857,847,0.99,1,200,50,3
7,1804,50,50,0.001,0.001,0.966,0.9994456762749445,901,903,0.99,1,200,50,3
7,1904,50,50,0.001,0.001,0.972,1.0,951,953,0.99,1,200,50,3
8,0,50,50,0.001,0.001,0.628,0.6108193277310925,0,0,0.998,1,200,50,3
8,104,50,50,0.001,0.001,0.62,0.6153846153846154,46,58,0.998,1,200,50,3
8,204,50,50,0.001,0.001,0.612,0.7009803921568627,90,114,0.998,1,200,50,3
8,304,50,50,0.001,0.001,0.61,0.694078947368421,136,168,0.998,1,200,50,3
8,404,50,50,0.001,0.001,0.686,0.8044554455445545,190,214,0.998,1,200,50,3
8,504,50,50,0.001,0.001,0.746,0.8849206349206349,241,263,0.998,1,200,50,3
8,604,50,50,0.001,0.001,0.804,0.9337748344370861,297,307,0.998,1,200,50,3
8,704,50,50,0.001,0.001,0.832,0.9673295454545454,352,352,0.998,1,200,50,3
8,804,50,50,0.001,0.001,0.858,0.9776119402985075,404,400,0.998,1,200,50,3
8,904,50,50,0.001,0.001,0.866,0.9856194690265486,456,448,0.998,1,200,50,3
8,1004,50,50,0.001,0.001,0.892,0.9900398406374502,503,501,0.998,1,200,50,3
8,1104,50,50,0.001,0.001,0.89,0.9963768115942029,558,546,0.998,1,200,50,3
8,1204,50,50,0.001,0.001,0.914,0.9941860465116279,612,592,0.998,1,200,50,3
8,1304,50,50,0.001,0.001,0.926,0.9969325153374233,659,645,0.998,1,200,50,3
8,1404,50,50,0.001,0.001,0.928,0.9985754985754985,713,691,0.998,1,200,50,3
8,1504,50,50,0.001,0.001,0.94,0.9980053191489362,767,737,0.998,1,200,50,3
8,1604,50,50,0.001,0.001,0.948,1.0,816,788,0.998,1,200,50,3
8,1704,50,50,0.001,0.001,0.956,0.9994131455399061,863,841,0.998,1,200,50,3
8,1804,50,50,0.001,0.001,0.958,1.0,914,890,0.998,1,200,50,3
8,1904,50,50,0.001,0.001,0.958,0.9994747899159664,956,948,0.998,1,200,50,3
9,0,50,50,0.001,0.001,0.592,0.595063025210084,0,0,0.992,1,200,50,3
9,104,50,50,0.001,0.001,0.656,0.7019230769230769,41,63,0.992,1,200,50,3
9,204,50,50,0.001,0.001,0.666,0.7303921568627451,93,111,0.992,1,200,50,3
9,304,50,50,0.001,0.001,0.672,0.8618421052631579,143,161,0.992,1,200,50,3
9,404,50,50,0.001,0.001,0.768,0.9207920792079208,198,206,0.992,1,200,50,3
9,504,50,50,0.001,0.001,0.81,0.9682539682539683,247,257,0.992,1,200,50,3
9,604,50,50,0.001,0.001,0.842,0.9784768211920529,302,302,0.992,1,200,50,3
9,704,50,50,0.001,0.001,0.87,0.9857954545454546,352,352,0.992,1,200,50,3
9,804,50,50,0.001,0.001,0.88,0.9912935323383084,408,396,0.992,1,200,50,3
9,904,50,50,0.001,0.001,0.9,0.9911504424778761,457,447,0.992,1,200,50,3
9,1004,50,50,0.001,0.001,0.9,0.9960159362549801,509,495,0.992,1,200,50,3
9,1104,50,50,0.001,0.001,0.92,1.0,552,552,0.992,1,200,50,3
9,1204,50,50,0.001,0.001,0.92,1.0,602,602,0.992,1,200,50,3
9,1304,50,50,0.001,0.001,0.932,0.9976993865030674,648,656,0.992,1,200,50,3
9,1404,50,50,0.001,0.001,0.944,0.9985754985754985,695,709,0.992,1,200,50,3
9,1504,50,50,0.001,0.001,0.942,0.9986702127659575,749,755,0.992,1,200,50,3
9,1604,50,50,0.001,0.001,0.946,1.0,793,811,0.992,1,200,50,3
9,1704,50,50,0.001,0.001,0.946,1.0,838,866,0.992,1,200,50,3
9,1804,50,50,0.001,0.001,0.95,1.0,888,916,0.992,1,200,50,3
9,1904,50,50,0.001,0.001,0.952,1.0,943,961,0.992,1,200,50,3
10,0,50,50,0.001,0.001,0.582,0.5866596638655462,0,0,0.991,1,200,50,3
10,104,50,50,0.001,0.001,0.592,0.6442307692307693,48,56,0.991,1,200,50,3
10,204,50,50,0.001,0.001,0.56,0.6372549019607843,101,103,0.991,1,200,50,3
10,304,50,50,0.001,0.001,0.7,0.8092105263157895,153,151,0.991,1,200,50,3
10,404,50,50,0.001,0.001,0.78,0.9183168316831684,200,204,0.991,1,200,50,3
10,504,50,50,0.001,0.001,0.814,0.9285714285714286,256,248,0.991,1,200,50,3
10,604,50,50,0.001,0.001,0.864,0.9552980132450332,302,302,0.991,1,200,50,3
10,704,50,50,0.001,0.001,0.888,0.9786931818181818,351,353,0.991,1,200,50,3
10,804,50,50,0.001,0.001,0.896,0.9925373134328358,397,407,0.991,1,200,50,3
10,904,50,50,0.001,0.001,0.904,0.9933628318584071,443,461,0.991,1,200,50,3
10,1004,50,50,0.001,0.001,0.918,0.99800796812749,488,516,0.991,1,200,50,3
10,1104,50,50,0.001,0.001,0.926,0.9963768115942029,544,560,0.991,1,200,50,3
10,1204,50,50,0.001,0.001,0.934,0.9991694352159468,595,609,0.991,1,200,50,3
10,1304,50,50,0.001,0.001,0.94,0.9992331288343558,654,650,0.991,1,200,50,3
10,1404,50,50,0.001,0.001,0.948,1.0,707,697,0.991,1,200,50,3
10,1504,50,50,0.001,0.001,0.948,0.9993351063829787,764,740,0.991,1,200,50,3
10,1604,50,50,0.001,0.001,0.948,1.0,814,790,0.991,1,200,50,3
10,1704,50,50,0.001,0.001,0.952,1.0,867,837,0.991,1,200,50,3
10,1804,50,50,0.001,0.001,0.952,1.0,919,885,0.991,1,200,50,3
10,1904,50,50,0.001,0.001,0.952,1.0,964,940,0.991,1,200,50,3
11,0,50,50,0.001,0.001,0.588,0.5919117647058824,0,0,0.99,1,200,50,3
11,104,50,50,0.001,0.001,0.576,0.6538461538461539,58,46,0.99,1,200,50,3
11,204,50,50,0.001,0.001,0.548,0.6519607843137255,107,97,0.99,1,200,50,3
11,304,50,50,0.001,0.001,0.64,0.75,158,146,0.99,1,200,50,3
11,404,50,50,0.001,0.001,0.658,0.8811881188118812,212,192,0.99,1,200,50,3
11,504,50,50,0.001,0.001,0.74,0.9305555555555556,265,239,0.99,1,200,50,3
11,604,50,50,0.001,0.001,0.82,0.9486754966887417,305,299,0.99,1,200,50,3
11,704,50,50,0.001,0.001,0.86,0.984375,348,356,0.99,1,200,50,3
11,804,50,50,0.001,0.001,0.892,0.986318407960199,398,406,0.99,1,200,50,3
11,904,50,50,0.001,0.001,0.9,0.995575221238938,455,449,0.99,1,200,50,3
11,1004,50,50,0.001,0.001,0.922,0.9960159362549801,499,505,0.99,1,200,50,3
11,1104,50,50,0.001,0.001,0.926,0.9990942028985508,543,561,0.99,1,200,50,3
11,1204,50,50,0.001,0.001,0.934,0.9983388704318937,592,612,0.99,1,200,50,3
11,1304,50,50,0.001,0.001,0.94,1.0,648,656,0.99,1,200,50,3
11,1404,50,50,0.001,0.001,0.94,1.0,705,699,0.99,1,200,50,3
11,1504,50,50,0.001,0.001,0.938,1.0,761,743,0.99,1,200,50,3
11,1604,50,50,0.001,0.001,0.946,1.0,810,794,0.99,1,200,50,3
11,1704,50,50,0.001,0.001,0.95,1.0,860,844,0.99,1,200,50,3
11,1804,50,50,0.001,0.001,0.958,0.9994456762749445,916,888,0.99,1,200,50,3
11,1904,50,50,0.001,0.001,0.956,1.0,956,948,0.99,1,200,50,3
12,0,50,50,0.001,0.001,0.578,0.6134453781512605,0,0,0.997,1,200,50,3
12,104,50,50,0.001,0.001,0.58,0.7115384615384616,47,57,0.997,1,200,50,3
12,204,50,50,0.001,0.001,0.62,0.8137254901960784,95,109,0.997,1,200,50,3
12,304,50,50,0.001,0.001,0.61,0.7927631578947368,145,159,0.997,1,200,50,3
12,404,50,50,0.001,0.001,0.712,0.8861386138613861,197,207,0.997,1,200,50,3
12,504,50,50,0.001,0.001,0.748,0.8988095238095238,246,258,0.997,1,200,50,3
12,604,50,50,0.001,0.001,0.776,0.9304635761589404,291,313,0.997,1,200,50,3
12,704,50,50,0.001,0.001,0.846,0.9801136363636364,337,367,0.997,1,200,50,3
12,804,50,50,0.001,0.001,0.872,0.9850746268656716,384,420,0.997,1,200,50,3
12,904,50,50,0.001,0.001,0.91,0.9966814159292036,437,467,0.997,1,200,50,3
12,1004,50,50,0.001,0.001,0.922,1.0,490,514,0.997,1,200,50,3
12,1104,50,50,0.001,0.001,0.938,0.9990942028985508,541,563,0.997,1,200,50,3
12,1204,50,50,0.001,0.001,0.952,0.9991694352159468,594,610,0.997,1,200,50,3
12,1304,50,50,0.001,0.001,0.954,1.0,644,660,0.997,1,200,50,3
12,1404,50,50,0.001,0.001,0.962,1.0,691,713,0.997,1,200,50,3
12,1504,50,50,0.001,0.001,0.964,0.9993351063829787,746,758,0.997,1,200,50,3
12,1604,50,50,0.001,0.001,0.968,1.0,807,797,0.997,1,200,50,3
12,1704,50,50,0.001,0.001,0.966,1.0,860,844,0.997,1,200,50,3
12,1804,50,50,0.001,0.001,0.97,0.9994456762749445,911,893,0.997,1,200,50,3
12,1904,50,50,0.001,0.001,0.978,1.0,962,942,0.997,1,200,50,3
13,0,50,50,0.001,0.001,0.624,0.5814075630252101,0,0,0.996,1,200,50,3
13,104,50,50,0.001,0.001,0.604,0.6057692307692307,52,52,0.996,1,200,50,3
13,204,50,50,0.001,0.001,0.606,0.7303921568627451,102,102,0.996,1,200,50,3
13,304,50,50,0.001,0.001,0.634,0.8026315789473685,152,152,0.996,1,200,50,3
13,404,50,50,0.001,0.001,0.71,0.8910891089108911,199,205,0.996,1,200,50,3
13,504,50,50,0.001,0.001,0.742,0.8988095238095238,257,247,0.996,1,200,50,3
13,604,50,50,0.001,0.001,0.786,0.9205298013245033,314,290,0.996,1,200,50,3
13,704,50,50,0.001,0.001,0.824,0.9829545454545454,355,349,0.996,1,200,50,3
13,804,50,50,0.001,0.001,0.844,0.9838308457711443,408,396,0.996,1,200,50,3
13,904,50,50,0.001,0.001,0.89,0.995575221238938,450,454,0.996,1,200,50,3
13,1004,50,50,0.001,0.001,0.89,0.99800796812749,501,503,0.996,1,200,50,3
13,1104,50,50,0.001,0.001,0.912,0.9972826086956522,546,558,0.996,1,200,50,3
13,1204,50,50,0.001,0.001,0.936,0.9983388704318937,596,608,0.996,1,200,50,3
13,1304,50,50,0.001,0.001,0.94,1.0,648,656,0.996,1,200,50,3
13,1404,50,50,0.001,0.001,0.954,1.0,699,705,0.996,1,200,50,3
13,1504,50,50,0.001,0.001,0.956,1.0,745,759,0.996,1,200,50,3
13,1604,50,50,0.001,0.001,0.956,0.9993765586034913,789,815,0.996,1,200,50,3
13,1704,50,50,0.001,0.001,0.964,1.0,843,861,0.996,1,200,50,3
13,1804,50,50,0.001,0.001,0.966,0.9994456762749445,890,914,0.996,1,200,50,3
13,1904,50,50,0.001,0.001,0.962,1.0,952,952,0.996,1,200,50,3
14,0,50,50,0.001,0.001,0.56,0.5814075630252101,0,0,0.991,1,200,50,3
14,104,50,50,0.001,0.001,0.586,0.7211538461538461,45,59,0.991,1,200,50,3
14,204,50,50,0.001,0.001,0.608,0.6813725490196079,97,107,0.991,1,200,50,3
14,304,50,50,0.001,0.001,0.584,0.7861842105263158,150,154,0.991,1,200,50,3
14,404,50,50,0.001,0.001,0.614,0.8465346534653465,200,204,0.991,1,200,50,3
14,504,50,50,0.001,0.001,0.652,0.8333333333333334,245,259,0.991,1,200,50,3
14,604,50,50,0.001,0.001,0.71,0.902317880794702,291,313,0.991,1,200,50,3
14,704,50,50,0.001,0.001,0.73,0.9517045454545454,339,365,0.991,1,200,50,3
14,804,50,50,0.001,0.001,0.782,0.9664179104477612,383,421,0.991,1,200,50,3
14,904,50,50,0.001,0.001,0.822,0.9646017699115044,434,470,0.991,1,200,50,3
14,1004,50,50,0.001,0.001,0.844,0.9760956175298805,494,510,0.991,1,200,50,3
14,1104,50,50,0.001,0.001,0.848,0.9873188405797102,545,559,0.991,1,200,50,3
14,1204,50,50,0.001,0.001,0.892,0.9958471760797342,595,609,0.991,1,200,50,3
14,1304,50,50,0.001,0.001,0.9,0.9976993865030674,640,664,0.991,1,200,50,3
14,1404,50,50,0.001,0.001,0.91,0.9985754985754985,692,712,0.991,1,200,50,3
14,1504,50,50,0.001,0.001,0.93,0.9980053191489362,747,757,0.991,1,200,50,3
14,1604,50,50,0.001,0.001,0.932,0.9993765586034913,805,799,0.991,1,200,50,3
14,1704,50,50,0.001,0.001,0.94,1.0,854,850,0.991,1,200,50,3
14,1804,50,50,0.001,0.001,0.95,1.0,903,901,0.991,1,200,50,3
14,1904,50,50,0.001,0.001,0.952,1.0,954,950,0.991,1,200,50,3
15,0,50,50,0.001,0.001,0.602,0.5976890756302521,0,0,0.991,1,200,50,3
15,104,50,50,0.001,0.001,0.612,0.6153846153846154,51,53,0.991,1,200,50,3
15,204,50,50,0.001,0.001,0.586,0.5931372549019608,99,105,0.991,1,200,50,3
15,304,50,50,0.001,0.001,0.668,0.7697368421052632,148,156,0.991,1,200,50,3
15,404,50,50,0.001,0.001,0.758,0.8638613861386139,207,197,0.991,1,200,50,3
15,504,50,50,0.001,0.001,0.796,0.878968253968254,256,248,0.991,1,200,50,3
15,604,50,50,0.001,0.001,0.834,0.9271523178807947,306,298,0.991,1,200,50,3
15,704,50,50,0.001,0.001,0.87,0.9630681818181818,351,353,0.991,1,200,50,3
15,804,50,50,0.001,0.001,0.892,0.9788557213930348,396,408,0.991,1,200,50,3
15,904,50,50,0.001,0.001,0.904,0.9856194690265486,450,454,0.991,1,200,50,3
15,1004,50,50,0.001,0.001,0.914,0.9880478087649402,501,503,0.991,1,200,50,3
15,1104,50,50,0.001,0.001,0.924,0.9927536231884058,552,552,0.991,1,200,50,3
15,1204,50,50,0.001,0.001,0.932,0.9950166112956811,599,605,0.991,1,200,50,3
15,1304,50,50,0.001,0.001,0.94,0.9992331288343558,649,655,0.991,1,200,50,3
15,1404,50,50,0.001,0.001,0.938,1.0,697,707,0.991,1,200,50,3
15,1504,50,50,0.001,0.001,0.942,0.9993351063829787,742,762,0.991,1,200,50,3
15,1604,50,50,0.001,0.001,0.944,0.9993765586034913,794,810,0.991,1,200,50,3
15,1704,50,50,0.001,0.001,0.95,1.0,847,857,0.991,1,200,50,3
15,1804,50,50,0.001,0.001,0.946,1.0,893,911,0.991,1,200,50,3
15,1904,50,50,0.001,0.001,0.948,0.9989495798319328,938,966,0.991,1,200,50,3
16,0,50,50,0.001,0.001,0.544,0.6108193277310925,0,0,0.997,1,200,50,3
16,104,50,50,0.001,0.001,0.57,0.6153846153846154,57,47,0.997,1,200,50,3
16,204,50,50,0.001,0.001,0.572,0.5931372549019608,105,99,0.997,1,200,50,3
16,304,50,50,0.001,0.001,0.608,0.7664473684210527,158,146,0.997,1,200,50,3
16,404,50,50,0.001,0.001,0.674,0.8762376237623762,205,199,0.997,1,200,50,3
16,504,50,50,0.001,0.001,0.734,0.9226190476190477,254,250,0.997,1,200,50,3
16,604,50,50,0.001,0.001,0.776,0.945364238410596,309,295,0.997,1,200,50,3
16,704,50,50,0.001,0.001,0.83,0.953125,358,346,0.997,1,200,50,3
16,804,50,50,0.001,0.001,0.88,0.9825870646766169,406,398,0.997,1,200,50,3
16,904,50,50,0.001,0.001,0.9,0.9889380530973452,457,447,0.997,1,200,50,3
16,1004,50,50,0.001,0.001,0.926,0.9920318725099602,504,500,0.997,1,200,50,3
16,1104,50,50,0.001,0.001,0.932,0.9972826086956522,545,559,0.997,1,200,50,3
16,1204,50,50,0.001,0.001,0.934,0.9966777408637874,599,605,0.997,1,200,50,3
16,1304,50,50,0.001,0.001,0.95,0.9992331288343558,643,661,0.997,1,200,50,3
16,1404,50,50,0.001,0.001,0.95,1.0,691,713,0.997,1,200,50,3
16,1504,50,50,0.001,0.001,0.956,1.0,744,760,0.997,1,200,50,3
16,1604,50,50,0.001,0.001,0.958,1.0,794,810,0.997,1,200,50,3
16,1704,50,50,0.001,0.001,0.962,1.0,846,858,0.997,1,200,50,3
16,1804,50,50,0.001,0.001,0.958,1.0,891,913,0.997,1,200,50,3
16,1904,50,50,0.001,0.001,0.96,1.0,944,960,0.997,1,200,50,3
17,0,50,50,0.001,0.001,0.606,0.5730042016806722,0,0,0.991,1,200,50,3
17,104,50,50,0.001,0.001,0.574,0.6826923076923077,56,48,0.991,1,200,50,3
17,204,50,50,0.001,0.001,0.534,0.7401960784313726,98,106,0.991,1,200,50,3
17,304,50,50,0.001,0.001,0.604,0.819078947368421,151,153,0.991,1,200,50,3
17,404,50,50,0.001,0.001,0.654,0.8688118811881188,206,198,0.991,1,200,50,3
17,504,50,50,0.001,0.001,0.688,0.8988095238095238,257,247,0.991,1,200,50,3
17,604,50,50,0.001,0.001,0.738,0.9420529801324503,304,300,0.991,1,200,50,3
17,704,50,50,0.001,0.001,0.772,0.9744318181818182,346,358,0.991,1,200,50,3
17,804,50,50,0.001,0.001,0.822,0.9738805970149254,393,411,0.991,1,200,50,3
17,904,50,50,0.001,0.001,0.852,0.9834070796460177,439,465,0.991,1,200,50,3
17,1004,50,50,0.001,0.001,0.874,0.9890438247011952,496,508,0.991,1,200,50,3
17,1104,50,50,0.001,0.001,0.884,0.9990942028985508,553,551,0.991,1,200,50,3
17,1204,50,50,0.001,0.001,0.918,0.9975083056478405,616,588,0.991,1,200,50,3
17,1304,50,50,0.001,0.001,0.928,0.9976993865030674,665,639,0.991,1,200,50,3
17,1404,50,50,0.001,0.001,0.934,0.9985754985754985,720,684,0.991,1,200,50,3
17,1504,50,50,0.001,0.001,0.952,0.9993351063829787,775,729,0.991,1,200,50,3
17,1604,50,50,0.001,0.001,0.958,0.9993765586034913,826,778,0.991,1,200,50,3
17,1704,50,50,0.001,0.001,0.956,0.9994131455399061,872,832,0.991,1,200,50,3
17,1804,50,50,0.001,0.001,0.962,1.0,924,880,0.991,1,200,50,3
17,1904,50,50,0.001,0.001,0.962,1.0,968,936,0.991,1,200,50,3
18,0,50,50,0.001,0.001,0.578,0.5903361344537815,0,0,0.993,1,200,50,3
18,104,50,50,0.001,0.001,0.542,0.5096153846153846,58,46,0.993,1,200,50,3
18,204,50,50,0.001,0.001,0.508,0.5784313725490197,112,92,0.993,1,200,50,3
18,304,50,50,0.001,0.001,0.562,0.6907894736842105,160,144,0.993,1,200,50,3
18,404,50,50,0.001,0.001,0.6,0.8044554455445545,213,191,0.993,1,200,50,3
18,504,50,50,0.001,0.001,0.56,0.7321428571428571,259,245,0.993,1,200,50,3
18,604,50,50,0.001,0.001,0.678,0.7963576158940397,310,294,0.993,1,200,50,3
18,704,50,50,0.001,0.001,0.758,0.9204545454545454,350,354,0.993,1,200,50,3
18,804,50,50,0.001,0.001,0.82,0.9589552238805971,396,408,0.993,1,200,50,3
18,904,50,50,0.001,0.001,0.85,0.9767699115044248,443,461,0.993,1,200,50,3
18,1004,50,50,0.001,0.001,0.88,0.9870517928286853,494,510,0.993,1,200,50,3
18,1104,50,50,0.001,0.001,0.904,0.9963768115942029,541,563,0.993,1,200,50,3
18,1204,50,50,0.001,0.001,0.914,0.9966777408637874,589,615,0.993,1,200,50,3
18,1304,50,50,0.001,0.001,0.928,0.9984662576687117,650,654,0.993,1,200,50,3
18,1404,50,50,0.001,0.001,0.934,0.9992877492877493,706,698,0.993,1,200,50,3
18,1504,50,50,0.001,0.001,0.944,0.9986702127659575,750,754,0.993,1,200,50,3
18,1604,50,50,0.001,0.001,0.944,1.0,797,807,0.993,1,200,50,3
18,1704,50,50,0.001,0.001,0.956,0.9988262910798122,843,861,0.993,1,200,50,3
18,1804,50,50,0.001,0.001,0.96,0.9988913525498891,896,908,0.993,1,200,50,3
18,1904,50,50,0.001,0.001,0.962,1.0,953,951,0.993,1,200,50,3
19,0,50,50,0.001,0.001,0.606,0.6034663865546218,0,0,0.995,1,200,50,3
19,104,50,50,0.001,0.001,0.59,0.5192307692307693,49,55,0.995,1,200,50,3
19,204,50,50,0.001,0.001,0.588,0.6127450980392157,97,107,0.995,1,200,50,3
19,304,50,50,0.001,0.001,0.7,0.8092105263157895,150,154,0.995,1,200,50,3
19,404,50,50,0.001,0.001,0.738,0.8762376237623762,203,201,0.995,1,200,50,3
19,504,50,50,0.001,0.001,0.828,0.9027777777777778,249,255,0.995,1,200,50,3
19,604,50,50,0.001,0.001,0.84,0.9519867549668874,292,312,0.995,1,200,50,3
19,704,50,50,0.001,0.001,0.876,0.9588068181818182,342,362,0.995,1,200,50,3
19,804,50,50,0.001,0.001,0.894,0.9875621890547264,400,404,0.995,1,200,50,3
19,904,50,50,0.001,0.001,0.91,0.9889380530973452,453,451,0.995,1,200,50,3
19,1004,50,50,0.001,0.001,0.928,0.9910358565737052,508,496,0.995,1,200,50,3
19,1104,50,50,0.001,0.001,0.944,0.9972826086956522,554,550,0.995,1,200,50,3
19,1204,50,50,0.001,0.001,0.954,0.9958471760797342,603,601,0.995,1,200,50,3
19,1304,50,50,0.001,0.001,0.954,1.0,657,647,0.995,1,200,50,3
19,1404,50,50,0.001,0.001,0.962,1.0,709,695,0.995,1,200,50,3
19,1504,50,50,0.001,0.001,0.964,0.9980053191489362,764,740,0.995,1,200,50,3
19,1604,50,50,0.001,0.001,0.966,0.9987531172069826,809,795,0.995,1,200,50,3
19,1704,50,50,0.001,0.001,0.97,1.0,849,855,0.995,1,200,50,3
19,1804,50,50,0.001,0.001,0.966,0.9994456762749445,900,904,0.995,1,200,50,3
19,1904,50,50,0.001,0.001,0.978,1.0,951,953,0.995,1,200,50,3
20,0,50,50,0.001,0.001,0.582,0.5735294117647058,0,0,0.994,1,200,50,3
20,104,50,50,0.001,0.001,0.55,0.6442307692307693,60,44,0.994,1,200,50,3
20,204,50,50,0.001,0.001,0.52,0.5882352941176471,106,98,0.994,1,200,50,3
20,304,50,50,0.001,0.001,0.618,0.680921052631579,160,144,0.994,1,200,50,3
20,404,50,50,0.001,0.001,0.682,0.849009900990099,213,191,0.994,1,200,50,3
20,504,50,50,0.001,0.001,0.704,0.8313492063492064,267,237,0.994,1,200,50,3
20,604,50,50,0.001,0.001,0.772,0.8956953642384106,316,288,0.994,1,200,50,3
20,704,50,50,0.001,0.001,0.818,0.9403409090909091,362,342,0.994,1,200,50,3
20,804,50,50,0.001,0.001,0.846,0.9689054726368159,414,390,0.994,1,200,50,3
20,904,50,50,0.001,0.001,0.87,0.9811946902654868,461,443,0.994,1,200,50,3
20,1004,50,50,0.001,0.001,0.894,0.9880478087649402,507,497,0.994,1,200,50,3
20,1104,50,50,0.001,0.001,0.908,0.9936594202898551,554,550,0.994,1,200,50,3
20,1204,50,50,0.001,0.001,0.93,0.9950166112956811,604,600,0.994,1,200,50,3
20,1304,50,50,0.001,0.001,0.936,0.9976993865030674,650,654,0.994,1,200,50,3
20,1404,50,50,0.001,0.001,0.944,0.9985754985754985,702,702,0.994,1,200,50,3
20,1504,50,50,0.001,0.001,0.946,0.9980053191489362,746,758,0.994,1,200,50,3
20,1604,50,50,0.001,0.001,0.956,0.9993765586034913,794,810,0.994,1,200,50,3
20,1704,50,50,0.001,0.001,0.956,0.9994131455399061,851,853,0.994,1,200,50,3
20,1804,50,50,0.001,0.001,0.962,0.9994456762749445,905,899,0.994,1,200,50,3
20,1904,50,50,0.001,0.001,0.964,1.0,950,954,0.994,1,200,50,3
1,0,50,50,0.001,0.01,0.596,0.5745798319327731,0,0,0.995,1,200,50,3
1,104,50,50,0.001,0.01,0.48,0.47115384615384615,49,55,0.995,1,200,50,3
1,204,50,50,0.001,0.01,0.604,0.7107843137254902,98,106,0.995,1,200,50,3
1,304,50,50,0.001,0.01,0.566,0.7532894736842105,143,161,0.995,1,200,50,3
1,404,50,50,0.001,0.01,0.56,0.7202970297029703,188,216,0.995,1,200,50,3
1,504,50,50,0.001,0.01,0.56,0.6904761904761905,240,264,0.995,1,200,50,3
1,604,50,50,0.001,0.01,0.534,0.7533112582781457,290,314,0.995,1,200,50,3
1,704,50,50,0.001,0.01,0.538,0.7911931818181818,338,366,0.995,1,200,50,3
1,804,50,50,0.001,0.01,0.532,0.7487562189054726,384,420,0.995,1,200,50,3
1,904,50,50,0.001,0.01,0.56,0.8196902654867256,436,468,0.995,1,200,50,3
1,1004,50,50,0.001,0.01,0.532,0.8067729083665338,501,503,0.995,1,200,50,3
1,1104,50,50,0.001,0.01,0.528,0.8315217391304348,555,549,0.995,1,200,50,3
1,1204,50,50,0.001,0.01,0.538,0.8480066445182725,604,600,0.995,1,200,50,3
1,1304,50,50,0.001,0.01,0.576,0.8918711656441718,659,645,0.995,1,200,50,3
1,1404,50,50,0.001,0.01,0.572,0.9031339031339032,703,701,0.995,1,200,50,3
1,1504,50,50,0.001,0.01,0.626,0.9315159574468085,764,740,0.995,1,200,50,3
1,1604,50,50,0.001,0.01,0.624,0.9307980049875312,813,791,0.995,1,200,50,3
1,1704,50,50,0.001,0.01,0.638,0.9471830985915493,864,840,0.995,1,200,50,3
